Source=C#
Scan	Interpolated_NET	Aligned_NET
5180	0.24191	0.24191
5181	0.24193	0.24193
5182	0.24195	0.24195
5183	0.24197	0.24197
5184	0.24199	0.24199
5185	0.24201	0.24201
5186	0.24203	0.24203
5187	0.24205	0.24205
5188	0.24207	0.24207
5189	0.24208	0.24208
5190	0.2421	0.2421
5191	0.24212	0.24212
5192	0.24215	0.24215
5193	0.24219	0.24219
5194	0.24223	0.24223
5195	0.24227	0.24227
5196	0.24231	0.24231
5197	0.24235	0.24235
5198	0.24238	0.24238
5199	0.24242	0.24242
5200	0.24246	0.24246
5201	0.2425	0.2425
5202	0.24254	0.24254
5203	0.24257	0.24257
5204	0.24261	0.24261
5205	0.24265	0.24265
5206	0.24269	0.24269
5207	0.24273	0.24273
5208	0.24277	0.24277
5209	0.2428	0.2428
5210	0.24284	0.24284
5211	0.24288	0.24288
5212	0.24292	0.24292
5213	0.24296	0.24296
5214	0.243	0.243
5215	0.24303	0.24303
5216	0.24307	0.24307
5217	0.24311	0.24311
5218	0.24315	0.24315
5219	0.24319	0.24319
5220	0.24323	0.24323
5221	0.24326	0.24326
5222	0.2433	0.2433
5223	0.24334	0.24334
5224	0.24338	0.24338
5225	0.24342	0.24342
5226	0.24345	0.24345
5227	0.24349	0.24349
5228	0.24353	0.24353
5229	0.24357	0.24357
5230	0.24361	0.24361
5231	0.24365	0.24365
5232	0.24368	0.24368
5233	0.24372	0.24372
5234	0.24376	0.24376
5235	0.2438	0.2438
5236	0.24384	0.24384
5237	0.24388	0.24388
5238	0.24391	0.24391
5239	0.24395	0.24395
5240	0.24399	0.24399
5241	0.24403	0.24403
5242	0.24407	0.24407
5243	0.2441	0.2441
5244	0.24414	0.24414
5245	0.24418	0.24418
5246	0.24422	0.24422
5247	0.24426	0.24426
5248	0.2443	0.2443
5249	0.24433	0.24433
5250	0.24437	0.24437
5251	0.24441	0.24441
5252	0.24445	0.24445
5253	0.24449	0.24449
5254	0.24453	0.24453
5255	0.24456	0.24456
5256	0.2446	0.2446
5257	0.24464	0.24464
5258	0.24468	0.24468
5259	0.24472	0.24472
5260	0.24476	0.24476
5261	0.24479	0.24479
5262	0.24483	0.24483
5263	0.24487	0.24487
5264	0.24491	0.24491
5265	0.24495	0.24495
5266	0.24498	0.24498
5267	0.24502	0.24502
5268	0.24506	0.24506
5269	0.2451	0.2451
5270	0.24514	0.24514
5271	0.24518	0.24518
5272	0.24521	0.24521
5273	0.24525	0.24525
5274	0.24529	0.24529
5275	0.24533	0.24533
5276	0.24537	0.24537
5277	0.24541	0.24541
5278	0.24544	0.24544
5279	0.24548	0.24548
5280	0.24552	0.24552
5281	0.24556	0.24556
5282	0.2456	0.2456
5283	0.24564	0.24564
5284	0.24567	0.24567
5285	0.24571	0.24571
5286	0.24575	0.24575
5287	0.24579	0.24579
5288	0.24583	0.24583
5289	0.24586	0.24586
5290	0.2459	0.2459
5291	0.24594	0.24594
5292	0.24598	0.24598
5293	0.24602	0.24602
5294	0.24606	0.24606
5295	0.24609	0.24609
5296	0.24613	0.24613
5297	0.24617	0.24617
5298	0.24621	0.24621
5299	0.24625	0.24625
5300	0.24629	0.24629
5301	0.24632	0.24632
5302	0.24636	0.24636
5303	0.2464	0.2464
5304	0.24644	0.24644
5305	0.24648	0.24648
5306	0.24652	0.24652
5307	0.24655	0.24655
5308	0.24659	0.24659
5309	0.24663	0.24663
5310	0.24667	0.24667
5311	0.24671	0.24671
5312	0.24674	0.24674
5313	0.24678	0.24678
5314	0.24682	0.24682
5315	0.24686	0.24686
5316	0.2469	0.2469
5317	0.24694	0.24694
5318	0.24697	0.24697
5319	0.24701	0.24701
5320	0.24705	0.24705
5321	0.24709	0.24709
5322	0.24713	0.24713
5323	0.24717	0.24717
5324	0.2472	0.2472
5325	0.24724	0.24724
5326	0.24728	0.24728
5327	0.24732	0.24732
5328	0.24736	0.24736
5329	0.2474	0.2474
5330	0.24743	0.24743
5331	0.24747	0.24747
5332	0.24751	0.24751
5333	0.24755	0.24755
5334	0.24759	0.24759
5335	0.24762	0.24762
5336	0.24766	0.24766
5337	0.2477	0.2477
5338	0.24774	0.24774
5339	0.24778	0.24778
5340	0.24782	0.24782
5341	0.24785	0.24785
5342	0.24789	0.24789
5343	0.24793	0.24793
5344	0.24797	0.24797
5345	0.24801	0.24801
5346	0.24805	0.24805
5347	0.24808	0.24808
5348	0.24812	0.24812
5349	0.24816	0.24816
5350	0.2482	0.2482
5351	0.24824	0.24824
5352	0.24827	0.24827
5353	0.24831	0.24831
5354	0.24835	0.24835
5355	0.24839	0.24839
5356	0.24843	0.24843
5357	0.24847	0.24847
5358	0.2485	0.2485
5359	0.24854	0.24854
5360	0.24858	0.24858
5361	0.24862	0.24862
5362	0.24866	0.24866
5363	0.2487	0.2487
5364	0.24873	0.24873
5365	0.24877	0.24877
5366	0.24881	0.24881
5367	0.24885	0.24885
5368	0.24889	0.24889
5369	0.24893	0.24893
5370	0.24896	0.24896
5371	0.249	0.249
5372	0.24904	0.24904
5373	0.24908	0.24908
5374	0.24912	0.24912
5375	0.24915	0.24915
5376	0.24919	0.24919
5377	0.24923	0.24923
5378	0.24925	0.24925
5379	0.24926	0.24926
5380	0.24928	0.24928
5381	0.2493	0.2493
5382	0.24932	0.24932
5383	0.24934	0.24934
5384	0.24936	0.24936
5385	0.24938	0.24938
5386	0.2494	0.2494
5387	0.24942	0.24942
5388	0.24944	0.24944
5389	0.24946	0.24946
5390	0.24947	0.24947
5391	0.24949	0.24949
5392	0.24951	0.24951
5393	0.24953	0.24953
5394	0.24955	0.24955
5395	0.24957	0.24957
5396	0.24959	0.24959
5397	0.24961	0.24961
5398	0.24963	0.24963
5399	0.24965	0.24965
5400	0.24967	0.24967
5401	0.24969	0.24969
5402	0.2497	0.2497
5403	0.24972	0.24972
5404	0.24974	0.24974
5405	0.24976	0.24976
5406	0.24978	0.24978
5407	0.2498	0.2498
5408	0.24982	0.24982
5409	0.24984	0.24984
5410	0.24986	0.24986
5411	0.24988	0.24988
5412	0.2499	0.2499
5413	0.24991	0.24991
5414	0.24993	0.24993
5415	0.24995	0.24995
5416	0.24997	0.24997
5417	0.24999	0.24999
5418	0.25001	0.25001
5419	0.25003	0.25003
5420	0.25005	0.25005
5421	0.25007	0.25007
5422	0.25009	0.25009
5423	0.25011	0.25011
5424	0.25013	0.25013
5425	0.25014	0.25014
5426	0.25016	0.25016
5427	0.25018	0.25018
5428	0.2502	0.2502
5429	0.25022	0.25022
5430	0.25024	0.25024
5431	0.25026	0.25026
5432	0.25028	0.25028
5433	0.2503	0.2503
5434	0.25032	0.25032
5435	0.25034	0.25034
5436	0.25035	0.25035
5437	0.25037	0.25037
5438	0.25039	0.25039
5439	0.25041	0.25041
5440	0.25043	0.25043
5441	0.25045	0.25045
5442	0.25047	0.25047
5443	0.25049	0.25049
5444	0.25051	0.25051
5445	0.25053	0.25053
5446	0.25055	0.25055
5447	0.25057	0.25057
5448	0.25058	0.25058
5449	0.2506	0.2506
5450	0.25062	0.25062
5451	0.25064	0.25064
5452	0.25066	0.25066
5453	0.25068	0.25068
5454	0.2507	0.2507
5455	0.25072	0.25072
5456	0.25074	0.25074
5457	0.25076	0.25076
5458	0.25078	0.25078
5459	0.25079	0.25079
5460	0.25081	0.25081
5461	0.25083	0.25083
5462	0.25085	0.25085
5463	0.25087	0.25087
5464	0.25089	0.25089
5465	0.25091	0.25091
5466	0.25093	0.25093
5467	0.25095	0.25095
5468	0.25097	0.25097
5469	0.25099	0.25099
5470	0.25101	0.25101
5471	0.25102	0.25102
5472	0.25104	0.25104
5473	0.25106	0.25106
5474	0.25108	0.25108
5475	0.2511	0.2511
5476	0.25112	0.25112
5477	0.25114	0.25114
5478	0.25116	0.25116
5479	0.25118	0.25118
5480	0.2512	0.2512
5481	0.25122	0.25122
5482	0.25123	0.25123
5483	0.25125	0.25125
5484	0.25127	0.25127
5485	0.25129	0.25129
5486	0.25131	0.25131
5487	0.25133	0.25133
5488	0.25135	0.25135
5489	0.25137	0.25137
5490	0.25139	0.25139
5491	0.25141	0.25141
5492	0.25143	0.25143
5493	0.25145	0.25145
5494	0.25146	0.25146
5495	0.25148	0.25148
5496	0.2515	0.2515
5497	0.25152	0.25152
5498	0.25154	0.25154
5499	0.25156	0.25156
5500	0.25158	0.25158
5501	0.2516	0.2516
5502	0.25162	0.25162
5503	0.25164	0.25164
5504	0.25166	0.25166
5505	0.25167	0.25167
5506	0.25169	0.25169
5507	0.25171	0.25171
5508	0.25173	0.25173
5509	0.25175	0.25175
5510	0.25177	0.25177
5511	0.25179	0.25179
5512	0.25181	0.25181
5513	0.25183	0.25183
5514	0.25185	0.25185
5515	0.25187	0.25187
5516	0.25189	0.25189
5517	0.2519	0.2519
5518	0.25192	0.25192
5519	0.25194	0.25194
5520	0.25196	0.25196
5521	0.25198	0.25198
5522	0.252	0.252
5523	0.25202	0.25202
5524	0.25204	0.25204
5525	0.25206	0.25206
5526	0.25208	0.25208
5527	0.2521	0.2521
5528	0.25211	0.25211
5529	0.25213	0.25213
5530	0.25215	0.25215
5531	0.25217	0.25217
5532	0.25219	0.25219
5533	0.25221	0.25221
5534	0.25223	0.25223
5535	0.25225	0.25225
5536	0.25227	0.25227
5537	0.25229	0.25229
5538	0.25231	0.25231
5539	0.25233	0.25233
5540	0.25234	0.25234
5541	0.25236	0.25236
5542	0.25238	0.25238
5543	0.2524	0.2524
5544	0.25242	0.25242
5545	0.25244	0.25244
5546	0.25246	0.25246
5547	0.25248	0.25248
5548	0.2525	0.2525
5549	0.25252	0.25252
5550	0.25254	0.25254
5551	0.25255	0.25255
5552	0.25257	0.25257
5553	0.25259	0.25259
5554	0.25261	0.25261
5555	0.25263	0.25263
5556	0.25265	0.25265
5557	0.25267	0.25267
5558	0.25269	0.25269
5559	0.25271	0.25271
5560	0.25273	0.25273
5561	0.25275	0.25275
5562	0.25276	0.25276
5563	0.25278	0.25278
5564	0.2528	0.2528
5565	0.25282	0.25282
5566	0.25284	0.25284
5567	0.25286	0.25286
5568	0.25288	0.25288
5569	0.2529	0.2529
5570	0.25292	0.25292
5571	0.25294	0.25294
5572	0.25296	0.25296
5573	0.25298	0.25298
5574	0.25299	0.25299
5575	0.25301	0.25301
5576	0.25303	0.25303
5577	0.25305	0.25305
5578	0.25307	0.25307
5579	0.25309	0.25309
5580	0.25311	0.25311
5581	0.25313	0.25313
5582	0.25315	0.25315
5583	0.25317	0.25317
5584	0.25319	0.25319
5585	0.2532	0.2532
5586	0.25322	0.25322
5587	0.25324	0.25324
5588	0.25326	0.25326
5589	0.25328	0.25328
5590	0.2533	0.2533
5591	0.25332	0.25332
5592	0.25334	0.25334
5593	0.25336	0.25336
5594	0.25338	0.25338
5595	0.2534	0.2534
5596	0.25342	0.25342
5597	0.25343	0.25343
5598	0.25345	0.25345
5599	0.25347	0.25347
5600	0.25349	0.25349
5601	0.25351	0.25351
5602	0.25353	0.25353
5603	0.25355	0.25355
5604	0.25357	0.25357
5605	0.25359	0.25359
5606	0.25361	0.25361
5607	0.25363	0.25363
5608	0.25364	0.25364
5609	0.25366	0.25366
5610	0.25368	0.25368
5611	0.2537	0.2537
5612	0.25372	0.25372
5613	0.25374	0.25374
5614	0.25376	0.25376
5615	0.25378	0.25378
5616	0.2538	0.2538
5617	0.25382	0.25382
5618	0.25384	0.25384
5619	0.25386	0.25386
5620	0.25387	0.25387
5621	0.25389	0.25389
5622	0.25391	0.25391
5623	0.25393	0.25393
5624	0.25395	0.25395
5625	0.25397	0.25397
5626	0.25399	0.25399
5627	0.25401	0.25401
5628	0.25403	0.25403
5629	0.25405	0.25405
5630	0.25407	0.25407
5631	0.25408	0.25408
5632	0.2541	0.2541
5633	0.25412	0.25412
5634	0.25414	0.25414
5635	0.25416	0.25416
5636	0.25418	0.25418
5637	0.2542	0.2542
5638	0.25422	0.25422
5639	0.25424	0.25424
5640	0.25426	0.25426
5641	0.25428	0.25428
5642	0.2543	0.2543
5643	0.25431	0.25431
5644	0.25433	0.25433
5645	0.25435	0.25435
5646	0.25437	0.25437
5647	0.25439	0.25439
5648	0.25441	0.25441
5649	0.25443	0.25443
5650	0.25445	0.25445
5651	0.25447	0.25447
5652	0.25449	0.25449
5653	0.25451	0.25451
5654	0.25452	0.25452
5655	0.25454	0.25454
5656	0.25456	0.25456
5657	0.25458	0.25458
5658	0.2546	0.2546
5659	0.25462	0.25462
5660	0.25464	0.25464
5661	0.25466	0.25466
5662	0.25468	0.25468
5663	0.2547	0.2547
5664	0.25472	0.25472
5665	0.25474	0.25474
5666	0.25475	0.25475
5667	0.25477	0.25477
5668	0.25479	0.25479
5669	0.25481	0.25481
5670	0.25483	0.25483
5671	0.25485	0.25485
5672	0.25487	0.25487
5673	0.25489	0.25489
5674	0.25491	0.25491
5675	0.25493	0.25493
5676	0.25495	0.25495
5677	0.25496	0.25496
5678	0.25498	0.25498
5679	0.255	0.255
5680	0.25502	0.25502
5681	0.25504	0.25504
5682	0.25506	0.25506
5683	0.25508	0.25508
5684	0.2551	0.2551
5685	0.25512	0.25512
5686	0.25514	0.25514
5687	0.25516	0.25516
5688	0.25518	0.25518
5689	0.25519	0.25519
5690	0.25521	0.25521
5691	0.25523	0.25523
5692	0.25525	0.25525
5693	0.25527	0.25527
5694	0.25529	0.25529
5695	0.25531	0.25531
5696	0.25533	0.25533
5697	0.25535	0.25535
5698	0.25537	0.25537
5699	0.25539	0.25539
5700	0.2554	0.2554
5701	0.25542	0.25542
5702	0.25544	0.25544
5703	0.25546	0.25546
5704	0.25548	0.25548
5705	0.2555	0.2555
5706	0.25552	0.25552
5707	0.25554	0.25554
5708	0.25556	0.25556
5709	0.25558	0.25558
5710	0.2556	0.2556
5711	0.25562	0.25562
5712	0.25563	0.25563
5713	0.25565	0.25565
5714	0.25567	0.25567
5715	0.25569	0.25569
5716	0.25571	0.25571
5717	0.25573	0.25573
5718	0.25575	0.25575
5719	0.25577	0.25577
5720	0.25579	0.25579
5721	0.25581	0.25581
5722	0.25583	0.25583
5723	0.25584	0.25584
5724	0.25586	0.25586
5725	0.25588	0.25588
5726	0.2559	0.2559
5727	0.25592	0.25592
5728	0.25594	0.25594
5729	0.25596	0.25596
5730	0.25598	0.25598
5731	0.256	0.256
5732	0.25602	0.25602
5733	0.25604	0.25604
5734	0.25606	0.25606
5735	0.25607	0.25607
5736	0.25609	0.25609
5737	0.25611	0.25611
5738	0.25613	0.25613
5739	0.25615	0.25615
5740	0.25617	0.25617
5741	0.25619	0.25619
5742	0.25621	0.25621
5743	0.25623	0.25623
5744	0.25625	0.25625
5745	0.25627	0.25627
5746	0.25628	0.25628
5747	0.2563	0.2563
5748	0.25632	0.25632
5749	0.25634	0.25634
5750	0.25636	0.25636
5751	0.25638	0.25638
5752	0.2564	0.2564
5753	0.25642	0.25642
5754	0.25644	0.25644
5755	0.25646	0.25646
5756	0.25648	0.25648
5757	0.2565	0.2565
5758	0.25651	0.25651
5759	0.25653	0.25653
5760	0.25655	0.25655
5761	0.25657	0.25657
5762	0.25659	0.25659
5763	0.25661	0.25661
5764	0.25663	0.25663
5765	0.25665	0.25665
5766	0.25667	0.25667
5767	0.25669	0.25669
5768	0.25671	0.25671
5769	0.25672	0.25672
5770	0.25674	0.25674
5771	0.25676	0.25676
5772	0.25678	0.25678
5773	0.2568	0.2568
5774	0.25682	0.25682
5775	0.25684	0.25684
5776	0.25686	0.25686
5777	0.25688	0.25688
5778	0.2569	0.2569
5779	0.25692	0.25692
5780	0.25693	0.25693
5781	0.25695	0.25695
5782	0.25697	0.25697
5783	0.25699	0.25699
5784	0.25701	0.25701
5785	0.25703	0.25703
5786	0.25705	0.25705
5787	0.25707	0.25707
5788	0.25709	0.25709
5789	0.25711	0.25711
5790	0.25713	0.25713
5791	0.25715	0.25715
5792	0.25716	0.25716
5793	0.25718	0.25718
5794	0.2572	0.2572
5795	0.25722	0.25722
5796	0.25724	0.25724
5797	0.25726	0.25726
5798	0.25728	0.25728
5799	0.2573	0.2573
5800	0.25732	0.25732
5801	0.25734	0.25734
5802	0.25736	0.25736
5803	0.25737	0.25737
5804	0.25739	0.25739
5805	0.25741	0.25741
5806	0.25743	0.25743
5807	0.25745	0.25745
5808	0.25747	0.25747
5809	0.25749	0.25749
5810	0.25751	0.25751
5811	0.25753	0.25753
5812	0.25755	0.25755
5813	0.25757	0.25757
5814	0.25759	0.25759
5815	0.2576	0.2576
5816	0.25762	0.25762
5817	0.25764	0.25764
5818	0.25766	0.25766
5819	0.25768	0.25768
5820	0.2577	0.2577
5821	0.25772	0.25772
5822	0.25774	0.25774
5823	0.25776	0.25776
5824	0.25778	0.25778
5825	0.2578	0.2578
5826	0.25781	0.25781
5827	0.25783	0.25783
5828	0.25785	0.25785
5829	0.25787	0.25787
5830	0.25789	0.25789
5831	0.25791	0.25791
5832	0.25793	0.25793
5833	0.25795	0.25795
5834	0.25797	0.25797
5835	0.25799	0.25799
5836	0.25801	0.25801
5837	0.25803	0.25803
5838	0.25804	0.25804
5839	0.25806	0.25806
5840	0.25808	0.25808
5841	0.2581	0.2581
5842	0.25812	0.25812
5843	0.25814	0.25814
5844	0.25816	0.25816
5845	0.25818	0.25818
5846	0.2582	0.2582
5847	0.25822	0.25822
5848	0.25824	0.25824
5849	0.25825	0.25825
5850	0.25827	0.25827
5851	0.25829	0.25829
5852	0.25831	0.25831
5853	0.25833	0.25833
5854	0.25835	0.25835
5855	0.25837	0.25837
5856	0.25839	0.25839
5857	0.25841	0.25841
5858	0.25843	0.25843
5859	0.25845	0.25845
5860	0.25847	0.25847
5861	0.25848	0.25848
5862	0.2585	0.2585
5863	0.25852	0.25852
5864	0.25854	0.25854
5865	0.25856	0.25856
5866	0.25858	0.25858
5867	0.2586	0.2586
5868	0.25862	0.25862
5869	0.25864	0.25864
5870	0.25866	0.25866
5871	0.25868	0.25868
5872	0.25869	0.25869
5873	0.25871	0.25871
5874	0.25873	0.25873
5875	0.25875	0.25875
5876	0.25877	0.25877
5877	0.25879	0.25879
5878	0.25881	0.25881
5879	0.25883	0.25883
5880	0.25885	0.25885
5881	0.25887	0.25887
5882	0.25889	0.25889
5883	0.25891	0.25891
5884	0.25892	0.25892
5885	0.25894	0.25894
5886	0.25896	0.25896
5887	0.25898	0.25898
5888	0.259	0.259
5889	0.25902	0.25902
5890	0.25904	0.25904
5891	0.25906	0.25906
5892	0.25908	0.25908
5893	0.2591	0.2591
5894	0.25912	0.25912
5895	0.25913	0.25913
5896	0.25915	0.25915
5897	0.25917	0.25917
5898	0.25919	0.25919
5899	0.25921	0.25921
5900	0.25923	0.25923
5901	0.25925	0.25925
5902	0.25927	0.25927
5903	0.25929	0.25929
5904	0.25931	0.25931
5905	0.25933	0.25933
5906	0.25935	0.25935
5907	0.25936	0.25936
5908	0.25938	0.25938
5909	0.2594	0.2594
5910	0.25942	0.25942
5911	0.25944	0.25944
5912	0.25946	0.25946
5913	0.25948	0.25948
5914	0.2595	0.2595
5915	0.25952	0.25952
5916	0.25954	0.25954
5917	0.25956	0.25956
5918	0.25957	0.25957
5919	0.25959	0.25959
5920	0.25961	0.25961
5921	0.25963	0.25963
5922	0.25965	0.25965
5923	0.25967	0.25967
5924	0.25969	0.25969
5925	0.25971	0.25971
5926	0.25973	0.25973
5927	0.25975	0.25975
5928	0.25977	0.25977
5929	0.25979	0.25979
5930	0.2598	0.2598
5931	0.25982	0.25982
5932	0.25984	0.25984
5933	0.25986	0.25986
5934	0.25988	0.25988
5935	0.2599	0.2599
5936	0.25992	0.25992
5937	0.25994	0.25994
5938	0.25996	0.25996
5939	0.25998	0.25998
5940	0.26	0.26
5941	0.26001	0.26001
5942	0.26003	0.26003
5943	0.26005	0.26005
5944	0.26007	0.26007
5945	0.26009	0.26009
5946	0.26011	0.26011
5947	0.26013	0.26013
5948	0.26015	0.26015
5949	0.26017	0.26017
5950	0.26019	0.26019
5951	0.26021	0.26021
5952	0.26023	0.26023
5953	0.26024	0.26024
5954	0.26026	0.26026
5955	0.26028	0.26028
5956	0.2603	0.2603
5957	0.26032	0.26032
5958	0.26034	0.26034
5959	0.26036	0.26036
5960	0.26038	0.26038
5961	0.2604	0.2604
5962	0.26042	0.26042
5963	0.26044	0.26044
5964	0.26045	0.26045
5965	0.26047	0.26047
5966	0.26049	0.26049
5967	0.26051	0.26051
5968	0.26053	0.26053
5969	0.26055	0.26055
5970	0.26057	0.26057
5971	0.26059	0.26059
5972	0.26061	0.26061
5973	0.26063	0.26063
5974	0.26065	0.26065
5975	0.26066	0.26066
5976	0.26068	0.26068
5977	0.2607	0.2607
5978	0.26072	0.26072
5979	0.26074	0.26074
5980	0.26076	0.26076
5981	0.26078	0.26078
5982	0.2608	0.2608
5983	0.26082	0.26082
5984	0.26084	0.26084
5985	0.26086	0.26086
5986	0.26088	0.26088
5987	0.26089	0.26089
5988	0.26091	0.26091
5989	0.26093	0.26093
5990	0.26095	0.26095
5991	0.26097	0.26097
5992	0.26099	0.26099
5993	0.26101	0.26101
5994	0.26103	0.26103
5995	0.26105	0.26105
5996	0.26107	0.26107
5997	0.26109	0.26109
5998	0.2611	0.2611
5999	0.26112	0.26112
6000	0.26114	0.26114
6001	0.26116	0.26116
6002	0.26118	0.26118
6003	0.2612	0.2612
6004	0.26122	0.26122
6005	0.26124	0.26124
6006	0.26126	0.26126
6007	0.26128	0.26128
6008	0.2613	0.2613
6009	0.26132	0.26132
6010	0.26133	0.26133
6011	0.26135	0.26135
6012	0.26137	0.26137
6013	0.26139	0.26139
6014	0.26141	0.26141
6015	0.26143	0.26143
6016	0.26145	0.26145
6017	0.26147	0.26147
6018	0.26149	0.26149
6019	0.26151	0.26151
6020	0.26153	0.26153
6021	0.26154	0.26154
6022	0.26156	0.26156
6023	0.26158	0.26158
6024	0.2616	0.2616
6025	0.26162	0.26162
6026	0.26164	0.26164
6027	0.26166	0.26166
6028	0.26168	0.26168
6029	0.2617	0.2617
6030	0.26172	0.26172
6031	0.26174	0.26174
6032	0.26176	0.26176
6033	0.26177	0.26177
6034	0.26179	0.26179
6035	0.26181	0.26181
6036	0.26183	0.26183
6037	0.26185	0.26185
6038	0.26187	0.26187
6039	0.26189	0.26189
6040	0.26191	0.26191
6041	0.26193	0.26193
6042	0.26195	0.26195
6043	0.26197	0.26197
6044	0.26198	0.26198
6045	0.262	0.262
6046	0.26202	0.26202
6047	0.26204	0.26204
6048	0.26206	0.26206
6049	0.26208	0.26208
6050	0.2621	0.2621
6051	0.26212	0.26212
6052	0.26214	0.26214
6053	0.26216	0.26216
6054	0.26218	0.26218
6055	0.2622	0.2622
6056	0.26221	0.26221
6057	0.26223	0.26223
6058	0.26225	0.26225
6059	0.26227	0.26227
6060	0.26229	0.26229
6061	0.26231	0.26231
6062	0.26233	0.26233
6063	0.26235	0.26235
6064	0.26237	0.26237
6065	0.26239	0.26239
6066	0.26241	0.26241
6067	0.26242	0.26242
6068	0.26244	0.26244
6069	0.26246	0.26246
6070	0.26248	0.26248
6071	0.2625	0.2625
6072	0.26252	0.26252
6073	0.26254	0.26254
6074	0.26256	0.26256
6075	0.26258	0.26258
6076	0.2626	0.2626
6077	0.26262	0.26262
6078	0.26264	0.26264
6079	0.26265	0.26265
6080	0.26267	0.26267
6081	0.26269	0.26269
6082	0.26271	0.26271
6083	0.26273	0.26273
6084	0.26275	0.26275
6085	0.26277	0.26277
6086	0.26279	0.26279
6087	0.26281	0.26281
6088	0.26283	0.26283
6089	0.26285	0.26285
6090	0.26286	0.26286
6091	0.26288	0.26288
6092	0.2629	0.2629
6093	0.26292	0.26292
6094	0.26294	0.26294
6095	0.26296	0.26296
6096	0.26298	0.26298
6097	0.263	0.263
6098	0.26302	0.26302
6099	0.26304	0.26304
6100	0.26306	0.26306
6101	0.26308	0.26308
6102	0.26309	0.26309
6103	0.26311	0.26311
6104	0.26313	0.26313
6105	0.26315	0.26315
6106	0.26317	0.26317
6107	0.26319	0.26319
6108	0.26321	0.26321
6109	0.26323	0.26323
6110	0.26325	0.26325
6111	0.26327	0.26327
6112	0.26329	0.26329
6113	0.2633	0.2633
6114	0.26332	0.26332
6115	0.26334	0.26334
6116	0.26336	0.26336
6117	0.26338	0.26338
6118	0.2634	0.2634
6119	0.26342	0.26342
6120	0.26344	0.26344
6121	0.26346	0.26346
6122	0.26348	0.26348
6123	0.2635	0.2635
6124	0.26352	0.26352
6125	0.26353	0.26353
6126	0.26355	0.26355
6127	0.26357	0.26357
6128	0.26359	0.26359
6129	0.26361	0.26361
6130	0.26363	0.26363
6131	0.26365	0.26365
6132	0.26367	0.26367
6133	0.26369	0.26369
6134	0.26371	0.26371
6135	0.26373	0.26373
6136	0.26374	0.26374
6137	0.26376	0.26376
6138	0.26378	0.26378
6139	0.2638	0.2638
6140	0.26382	0.26382
6141	0.26384	0.26384
6142	0.26386	0.26386
6143	0.26388	0.26388
6144	0.2639	0.2639
6145	0.26392	0.26392
6146	0.26394	0.26394
6147	0.26396	0.26396
6148	0.26397	0.26397
6149	0.26399	0.26399
6150	0.26401	0.26401
6151	0.26403	0.26403
6152	0.26405	0.26405
6153	0.26407	0.26407
6154	0.26409	0.26409
6155	0.26411	0.26411
6156	0.26413	0.26413
6157	0.26415	0.26415
6158	0.26417	0.26417
6159	0.26418	0.26418
6160	0.2642	0.2642
6161	0.26422	0.26422
6162	0.26424	0.26424
6163	0.26426	0.26426
6164	0.26428	0.26428
6165	0.2643	0.2643
6166	0.26432	0.26432
6167	0.26434	0.26434
6168	0.26436	0.26436
6169	0.26438	0.26438
6170	0.2644	0.2644
