ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
404.17892649	1209.51495	1277	811880	-1	-1	16392
605.78005149	1209.54555	10770	1305730	-1	-1	16393
404.189699823333	1209.54727	8636	750878	-1	-1	16394
404.20028649	1209.57903	2146	4158268	-1	-1	16395
605.79792649	1209.5813	16798	124235	-1	-1	16396
605.79885649	1209.58316	4302	9217725	-1	-1	16397
605.79908149	1209.58361	6810	16546249	-1	-1	16398
605.79887149	1209.58319	5545	1904081	-1	-1	16399
605.80219149	1209.58983	10638	4140482	-1	-1	16400
404.206509823333	1209.5977	7404	4315211	-1	-1	16401
605.80877149	1209.60299	5622	2363153	-1	-1	16402
404.209508156667	1209.606695	4533	34038917	-1	-1	16403
605.81359149	1209.61263	15456	134441	-1	-1	16404
605.81493649	1209.61532	15060	192756	-1	-1	16405
404.218164823333	1209.632665	3851	21794665	-1	-1	16406
404.218179823333	1209.63271	1343	906179	-1	-1	16407
605.83669399	1209.658835	5039	535182	-1	-1	16408
605.84136649	1209.66818	4852	3577037	-1	-1	16409
605.85926149	1209.70397	8801	3131071	-1	-1	16410
404.24220149	1209.704775	6205	1643868	-1	-1	16411
605.85977149	1209.70499	7107	6574683	-1	-1	16412
605.86037649	1209.7062	14125	4561083	-1	-1	16413
404.246324823333	1209.717145	9912	70588504	-1	-1	16414
404.254678156667	1209.742205	9461	1497271	-1	-1	16415
606.25064649	1210.48674	11089	1234520	-1	-1	16416
606.25084649	1210.48714	10572	2326094	-1	-1	16417
606.28077649	1210.547	10330	857174	-1	-1	16418
606.29068649	1210.56682	16963	423417	-1	-1	16419
404.529789823333	1210.56754	925	3234091	-1	-1	16420
606.29182649	1210.5691	5886	3965714	-1	-1	16421
404.532089823333	1210.57444	2124	2170740	-1	-1	16422
606.29931399	1210.584075	12365	903485	-1	-1	16423
606.30194649	1210.58934	1035	2188008	-1	-1	16424
606.30614649	1210.59774	5061	4349781	-1	-1	16425
404.54067649	1210.6002	7448	860448	-1	-1	16426
404.54079649	1210.60056	815	476168	-1	-1	16427
404.54154649	1210.60281	2795	3705629	-1	-1	16428
404.541493156667	1210.60265	3312	3357172	-1	-1	16429
606.31036149	1210.60617	6953	5680989	-1	-1	16430
404.54299649	1210.60716	4511	3204624	-1	-1	16431
606.31121899	1210.607885	10814	5116571	-1	-1	16432
404.544303156667	1210.61108	1288	700604	-1	-1	16433
606.31325899	1210.611965	14598	309643	-1	-1	16434
1211.62312649	1210.61585	6568	2098011	-1	-1	16435
606.31535149	1210.61615	5468	6696158	-1	-1	16436
404.550263156667	1210.62896	2476	3840134	-1	-1	16437
606.32485149	1210.63515	15852	456545	-1	-1	16438
404.55248649	1210.63563	5193	1372183	-1	-1	16439
606.32624649	1210.63794	3961	88218561	-1	-1	16440
404.556338156667	1210.647185	8372	3185177	-1	-1	16441
606.33400149	1210.65345	11386	3660509	-1	-1	16442
606.33622149	1210.65789	11903	17934081	-1	-1	16443
404.563663156667	1210.66916	8493	7745947	-1	-1	16444
404.56711649	1210.67952	6601	4631873	-1	-1	16445
606.35152649	1210.6885	4808	36238875	-1	-1	16446
606.35257899	1210.690605	12728	6012925	-1	-1	16447
606.35303149	1210.69151	11826	1170177	-1	-1	16448
606.36404149	1210.71353	17095	189403	-1	-1	16449
606.36477649	1210.715	11276	1110191	-1	-1	16450
404.68733649	1211.04018	3697	871548	-1	-1	16451
606.76202649	1211.5095	10418	1574935	-1	-1	16452
404.850208156667	1211.528795	3543	99988610	-1	-1	16453
606.77783149	1211.54111	14422	282363	-1	-1	16454
606.78416649	1211.55378	3620	33916039	-1	-1	16455
606.79127649	1211.568	7382	3100166	-1	-1	16456
606.79104399	1211.567535	8768	12827213	-1	-1	16457
606.79335149	1211.57215	6040	6639364	-1	-1	16458
404.863973156667	1211.57009	10352	1606700	-1	-1	16459
606.80165149	1211.58875	2333	645251	-1	-1	16460
606.80187149	1211.58919	4885	6174563	-1	-1	16461
404.872064823333	1211.594365	2872	1828419	-1	-1	16462
606.80550149	1211.59645	11650	10757457	-1	-1	16463
606.80530899	1211.596065	1563	1238344	-1	-1	16464
606.81641149	1211.61827	8482	8658246.5	-1	-1	16465
606.81544149	1211.61633	11034	9269321	-1	-1	16466
404.88223649	1211.62488	2025	2070063	-1	-1	16467
606.82164149	1211.62873	12420	3302063	-1	-1	16468
606.83043649	1211.64632	8284	982397	-1	-1	16469
606.83280649	1211.65106	8515	1263585	-1	-1	16470
404.891583156667	1211.65292	7789	525657	-1	-1	16471
606.83963649	1211.66472	13872	260941	-1	-1	16472
606.84343649	1211.67232	5259	1072085.5	-1	-1	16473
606.84393149	1211.67331	10726	1302831	-1	-1	16474
606.85414399	1211.693735	15258	905668	-1	-1	16475
404.91450649	1211.72169	11331	2358843	-1	-1	16476
606.86743149	1211.72031	7921	1331793	-1	-1	16477
606.86948399	1211.724415	14928	356365	-1	-1	16478
607.28668149	1212.55881	3862	88688116	-1	-1	16479
607.29063899	1212.566725	9956	21882818	-1	-1	16480
607.29424399	1212.573935	7778	32497301	-1	-1	16481
405.201063156667	1212.58136	2025	2733840	-1	-1	16482
607.30255399	1212.590555	14147	584491	-1	-1	16483
405.206278156667	1212.597005	2223	2055207	-1	-1	16484
405.221154823333	1212.641635	4060	62891561	-1	-1	16485
607.33089399	1212.647235	15599	143444	-1	-1	16486
607.33183149	1212.64911	14301	7397241	-1	-1	16487
405.226449823333	1212.65752	7756	474488	-1	-1	16488
607.34105149	1212.66755	11540	3250067	-1	-1	16489
607.34947649	1212.6844	14785	6048625	-1	-1	16490
607.34217899	1212.669805	14587	610083	-1	-1	16491
607.34560649	1212.67666	4159	3126048	-1	-1	16492
607.34292149	1212.67129	8009	2765655	-1	-1	16493
607.34328399	1212.672015	11133	882739	-1	-1	16494
607.34766149	1212.68077	12233	28020087	-1	-1	16495
607.35462899	1212.694705	15291	236478	-1	-1	16496
607.36067899	1212.706805	11463	823583	-1	-1	16497
607.36210649	1212.70966	16028	2137183	-1	-1	16498
607.36808649	1212.72162	15775	182752	-1	-1	16499
607.37293649	1212.73132	12497	3483283.5	-1	-1	16500
607.38543899	1212.756325	11254	1581179	-1	-1	16501
607.58067149	1213.14679	10627	412221	-1	-1	16502
607.76978899	1213.525025	5171	6848929	-1	-1	16503
607.77602149	1213.53749	6370	1348122	-1	-1	16504
607.77807649	1213.5416	8944	2288653	-1	-1	16505
607.78469649	1213.55484	2069	19357520	-1	-1	16506
607.78498149	1213.55541	1002	1213471	-1	-1	16507
607.79030399	1213.566055	13938	264266	-1	-1	16508
405.530009823333	1213.5682	617	60480	-1	-1	16509
405.537773156667	1213.59149	881	4484410	-1	-1	16510
405.542648156667	1213.606115	4511	2714037	-1	-1	16511
607.81047149	1213.60639	7976	750294	-1	-1	16512
607.81300149	1213.61145	14697	3379477	-1	-1	16513
405.553213156667	1213.63781	3532	19294671	-1	-1	16514
405.553529823333	1213.63876	2883	12836058	-1	-1	16515
607.82615649	1213.63776	5644	730501	-1	-1	16516
405.55374149	1213.639395	3708	1186549	-1	-1	16517
607.82883149	1213.64311	9318	2141505	-1	-1	16518
405.55487149	1213.642785	6502	2554757	-1	-1	16519
607.82858149	1213.64261	5820	655440	-1	-1	16520
607.82896149	1213.64337	8449	23854376	-1	-1	16521
607.82918649	1213.64382	13366	2941775	-1	-1	16522
607.83917149	1213.66379	7041	693272	-1	-1	16523
607.83929149	1213.66403	9263	5611166.5	-1	-1	16524
607.84305149	1213.67155	15192	181645	-1	-1	16525
607.85275149	1213.69095	16413	718645	-1	-1	16526
405.574253156667	1213.70093	8570	2079429	-1	-1	16527
607.85766649	1213.70078	10451	2661682	-1	-1	16528
405.57552649	1213.70475	5930	2609026	-1	-1	16529
607.85982149	1213.70509	14554	197173	-1	-1	16530
607.86059649	1213.70664	10946	737447	-1	-1	16531
607.87537649	1213.7362	9010	2412409	-1	-1	16532
608.26031399	1214.506075	6986	1433703	-1	-1	16533
608.27599649	1214.53744	12728	508343	-1	-1	16534
608.28428649	1214.55402	2894	8265516	-1	-1	16535
608.28848649	1214.56242	11298	24693288	-1	-1	16536
405.86225649	1214.56494	2179	6108273.5	-1	-1	16537
405.86237649	1214.5653	7580	1188740	-1	-1	16538
608.29356649	1214.57258	7349	18681747	-1	-1	16539
608.31281649	1214.61108	14862	507387	-1	-1	16540
608.31806399	1214.621575	3224	1846619	-1	-1	16541
608.31843649	1214.62232	6139	4342173	-1	-1	16542
405.88187649	1214.6238	6447	3065110	-1	-1	16543
608.32260649	1214.63066	12101	2111362	-1	-1	16544
405.885254823333	1214.633935	1904	1728820	-1	-1	16545
608.32439649	1214.63424	9758	1992130	-1	-1	16546
608.32642399	1214.638295	13267	1190479	-1	-1	16547
608.32612149	1214.63769	13542	3903320	-1	-1	16548
405.886373156667	1214.63729	4016	7277996	-1	-1	16549
608.33105649	1214.64756	6601	1781863	-1	-1	16550
608.33697649	1214.6594	4929	839410	-1	-1	16551
405.89359649	1214.65896	5402	1072249	-1	-1	16552
608.33886149	1214.66317	9131	939535	-1	-1	16553
608.33967149	1214.66479	7910	1140666	-1	-1	16554
608.34158649	1214.66862	13740	850872	-1	-1	16555
405.89677649	1214.6685	3576	1878921	-1	-1	16556
405.89874649	1214.67441	5710	1259632	-1	-1	16557
608.34905899	1214.683565	6337	8026877.5	-1	-1	16558
405.905588156667	1214.694935	4203	16660335	-1	-1	16559
405.905059823333	1214.69335	7800	12874989	-1	-1	16560
405.906079823333	1214.69641	1530	722961	-1	-1	16561
405.90739649	1214.70036	15566	850637	-1	-1	16562
608.37551399	1214.736475	13014	33586650	-1	-1	16563
608.76495149	1215.51535	958	1185466	-1	-1	16564
608.76813649	1215.52172	2014	2658014	-1	-1	16565
406.19067649	1215.5502	1277	1018474	-1	-1	16566
608.78565149	1215.55675	9571	524423	-1	-1	16567
406.194459823333	1215.56155	804	164979	-1	-1	16568
608.80909149	1215.60363	2234	879654	-1	-1	16569
608.81197149	1215.60939	3939	2989048	-1	-1	16570
608.81570149	1215.61685	2938	3406834	-1	-1	16571
406.213939823333	1215.61999	793	286570	-1	-1	16572
406.214558156667	1215.621845	7943	3057286	-1	-1	16573
608.82348149	1215.63241	5699	3893990	-1	-1	16574
608.82361649	1215.63268	11485	18167033	-1	-1	16575
406.225353156667	1215.65423	6084	17493946	-1	-1	16576
406.226749823333	1215.65842	8757	3844229	-1	-1	16577
406.229153156667	1215.66563	1585	3296930	-1	-1	16578
304.92491774	1215.670565	760	488653	-1	-1	16579
608.84974649	1215.68494	10649	2082497	-1	-1	16580
608.87765649	1215.74076	12871	332851	-1	-1	16581
406.502993156667	1216.48715	672	100422	-1	-1	16582
609.27720149	1216.53985	6524	5953140	-1	-1	16583
609.27491649	1216.53528	3301	1996775	-1	-1	16584
609.27624649	1216.53794	9890	1544740	-1	-1	16585
609.28968149	1216.56481	6007	25718611	-1	-1	16586
406.537404823333	1216.590385	1068	1232033	-1	-1	16587
609.29992649	1216.5853	8878	1172778	-1	-1	16588
609.30308149	1216.59161	8570	143243784	-1	-1	16589
609.31044649	1216.60634	6315	121339947	-1	-1	16590
609.31279899	1216.611045	9516	11544413	-1	-1	16591
609.31148149	1216.60841	10176	1199165	-1	-1	16592
609.31130649	1216.60806	5864	48048242	-1	-1	16593
406.54389649	1216.60986	1519	5624595	-1	-1	16594
609.31235899	1216.610165	15819	2054381	-1	-1	16595
406.546053156667	1216.61633	4610	11934264	-1	-1	16596
406.54941649	1216.62642	3334	4352302	-1	-1	16597
406.553353156667	1216.63823	2157	8348402	-1	-1	16598
406.553299823333	1216.63807	2399	6217795	-1	-1	16599
609.32976149	1216.64497	5413	8336585	-1	-1	16600
406.553838156667	1216.639685	848	616063	-1	-1	16601
406.558599823333	1216.65397	7140	5672050	-1	-1	16602
406.56513649	1216.67358	5435	2918720	-1	-1	16603
609.34664899	1216.678745	7690	812332	-1	-1	16604
609.34708649	1216.67962	12156	12521375	-1	-1	16605
609.35721899	1216.699885	11430	6193319	-1	-1	16606
406.58271649	1216.72632	7019	2350440	-1	-1	16607
609.77172649	1217.5289	13652	481545	-1	-1	16608
609.77884149	1217.54313	8955	11021240	-1	-1	16609
609.78174149	1217.54893	15665	113053	-1	-1	16610
609.78621649	1217.55788	6986	6841175	-1	-1	16611
609.78913649	1217.56372	3411	44298233	-1	-1	16612
609.79080149	1217.56705	3675	6153460	-1	-1	16613
609.79079399	1217.567035	5622	2068454	-1	-1	16614
406.86713649	1217.57958	4445	2188878	-1	-1	16615
305.40442149	1217.58858	771	309115	-1	-1	16616
609.80185899	1217.589165	6788	2079542	-1	-1	16617
609.80788899	1217.601225	3103	17634129	-1	-1	16618
406.874529823333	1217.60176	5039	35046277	-1	-1	16619
609.80748149	1217.60041	7217	641757	-1	-1	16620
406.874359823333	1217.60125	1926	1390091	-1	-1	16621
609.80939149	1217.60423	8394	1117760	-1	-1	16622
609.80837899	1217.602205	10418	1188628	-1	-1	16623
609.80829149	1217.60203	8647	23487176	-1	-1	16624
609.81133149	1217.60811	7470	1617732	-1	-1	16625
609.81338649	1217.61222	10165	572975	-1	-1	16626
609.81756399	1217.620575	5457	13334604	-1	-1	16627
609.81758399	1217.620615	12596	5589239	-1	-1	16628
406.881249823333	1217.62192	2806	1933068	-1	-1	16629
406.88218649	1217.62473	2036	905527	-1	-1	16630
406.888229823333	1217.64286	9197	2023660	-1	-1	16631
609.83060649	1217.64666	5314	1823913	-1	-1	16632
609.83193149	1217.64931	14301	1913273	-1	-1	16633
609.83322899	1217.651905	6898	52746424	-1	-1	16634
609.83772649	1217.6609	8097	1220425	-1	-1	16635
609.84523149	1217.67591	14367	14737592	-1	-1	16636
609.83887649	1217.6632	13839	428492	-1	-1	16637
406.90580649	1217.69559	3906	1621130	-1	-1	16638
610.25412649	1218.4937	2344	1560844	-1	-1	16639
610.27284649	1218.53114	9263	155135102	-1	-1	16640
610.28011149	1218.54567	760	142898	-1	-1	16641
610.28860149	1218.56265	1904	698007	-1	-1	16642
610.29177149	1218.56899	2498	3962598	-1	-1	16643
610.29758149	1218.58061	4489	17654833	-1	-1	16644
610.30629899	1218.598045	3510	1429722	-1	-1	16645
407.213199823333	1218.61777	1453	352241	-1	-1	16646
610.31768149	1218.62081	15489	245680	-1	-1	16647
610.31825149	1218.62195	17084	342797	-1	-1	16648
610.32142149	1218.62829	10286	9286381	-1	-1	16649
610.32316649	1218.63178	3818	886702	-1	-1	16650
610.32317649	1218.6318	2652	697248	-1	-1	16651
407.21839149	1218.633345	8207	2374386	-1	-1	16652
610.32858899	1218.642625	5413	18651312	-1	-1	16653
610.32826649	1218.64198	12343	12259999	-1	-1	16654
407.22167149	1218.643185	1695	813284	-1	-1	16655
407.22630149	1218.657075	4060	8079032	-1	-1	16656
610.34011399	1218.665675	5006	85850037	-1	-1	16657
610.33845399	1218.662355	13410	205856509	-1	-1	16658
610.34104149	1218.66753	17546	29485.7001953125	-1	-1	16659
610.34642649	1218.6783	10077	2197609	-1	-1	16660
610.34815649	1218.68176	9802	709842	-1	-1	16661
610.37330649	1218.73206	14884	526616	-1	-1	16662
610.54906149	1219.08357	9582	768777	-1	-1	16663
610.76900649	1219.52346	10583	2700587	-1	-1	16664
610.77052649	1219.5265	13509	563807.5	-1	-1	16665
610.78394149	1219.55333	2047	3881751	-1	-1	16666
610.79297649	1219.5714	8812	3805527	-1	-1	16667
610.80193899	1219.589325	13982	506251	-1	-1	16668
610.80204649	1219.58954	5171	918023	-1	-1	16669
407.538223156667	1219.59284	617	269212	-1	-1	16670
610.80413649	1219.59372	1057	754937	-1	-1	16671
610.81104649	1219.60754	7492	2365692	-1	-1	16672
407.546023156667	1219.61624	4016	2359733	-1	-1	16673
407.54596649	1219.61607	3576	1033498	-1	-1	16674
610.81590649	1219.61726	7052	1594421	-1	-1	16675
610.81797149	1219.62139	14180	379007	-1	-1	16676
610.81942149	1219.62429	11012	9823250	-1	-1	16677
305.91441649	1219.62856	1057	629858	-1	-1	16678
407.551348156667	1219.632215	7954	8993647	-1	-1	16679
610.82543649	1219.63632	15973	339580	-1	-1	16680
610.82626649	1219.63798	639	132316	-1	-1	16681
610.82693649	1219.63932	9065	1881232	-1	-1	16682
610.82779649	1219.64104	13256	4419912	-1	-1	16683
610.82876649	1219.64298	7426	831070	-1	-1	16684
610.83293149	1219.65131	9483	2803638	-1	-1	16685
610.83904149	1219.66353	12904	461013	-1	-1	16686
407.567214823333	1219.679815	8108	8989463	-1	-1	16687
407.572074823333	1219.694395	8966	16244571	-1	-1	16688
610.85434649	1219.69414	11353	3516520	-1	-1	16689
611.07649649	1220.13844	12343	1689957.5	-1	-1	16690
611.07799149	1220.14143	8196	2379704	-1	-1	16691
611.26998649	1220.52542	7580	1438907	-1	-1	16692
407.859093156667	1220.55545	2531	6829018	-1	-1	16693
611.28457899	1220.554605	12475	407565	-1	-1	16694
611.28666149	1220.55877	5787	3203133	-1	-1	16695
611.29761649	1220.58068	10121	698399	-1	-1	16696
611.30717649	1220.5998	2817	47084865	-1	-1	16697
611.30613149	1220.59771	5534	4973291	-1	-1	16698
611.30771649	1220.60088	7932	14828598	-1	-1	16699
306.15906899	1220.60717	1167	382336	-1	-1	16700
407.877379823333	1220.61031	881	155112	-1	-1	16701
611.31504899	1220.615545	10165	2521946	-1	-1	16702
611.32685399	1220.639155	6821	4233209	-1	-1	16703
407.890043156667	1220.6483	7228	1830138	-1	-1	16704
611.33098149	1220.64741	3015	545466	-1	-1	16705
611.33641399	1220.658275	4148	2126531	-1	-1	16706
407.898763156667	1220.67446	7426	831258	-1	-1	16707
611.57008649	1221.12562	8801	2684347.5	-1	-1	16708
611.77647149	1221.53839	10616	97573160.5	-1	-1	16709
408.18660649	1221.53799	4049	3055109	-1	-1	16710
611.77804649	1221.54154	4984	3448767	-1	-1	16711
611.77968399	1221.544815	12332	1261446	-1	-1	16712
611.78116399	1221.547775	5996	1153386	-1	-1	16713
611.78182649	1221.5491	8922	3949982.5	-1	-1	16714
611.78697899	1221.559405	5798	2742360	-1	-1	16715
611.78895399	1221.563355	7371	1264529	-1	-1	16716
408.19541649	1221.56442	6271	21830905	-1	-1	16717
611.79636149	1221.57817	11100	3039067	-1	-1	16718
611.79219149	1221.56983	1662	3600460	-1	-1	16719
611.79592649	1221.5773	4588	2994435	-1	-1	16720
611.79871899	1221.582885	2355	5582238	-1	-1	16721
408.202608156667	1221.585995	1607	1329816	-1	-1	16722
611.80526149	1221.59597	8174	20009034	-1	-1	16723
408.205973156667	1221.59609	5358	3988550	-1	-1	16724
408.205754823333	1221.595435	4214	5774732	-1	-1	16725
611.80539149	1221.59623	7602	3848164	-1	-1	16726
611.80717149	1221.59979	14774	295889	-1	-1	16727
611.80983899	1221.605125	3554	1976767	-1	-1	16728
408.209763156667	1221.60746	2278	3846154	-1	-1	16729
611.81280149	1221.61105	14158	198598	-1	-1	16730
611.81725899	1221.619965	5842	1678153	-1	-1	16731
611.81851149	1221.62247	11364	32882146	-1	-1	16732
611.81882149	1221.62309	12486	2249428.5	-1	-1	16733
408.218089823333	1221.63244	2179	16764553	-1	-1	16734
611.82438899	1221.634225	6337	1207822	-1	-1	16735
611.82535649	1221.63616	9406	606658	-1	-1	16736
611.82854649	1221.64254	6029	3396448	-1	-1	16737
408.22097649	1221.6411	4698	823310	-1	-1	16738
408.221603156667	1221.64298	2674	3228485	-1	-1	16739
408.222114823333	1221.644515	7140	3182817	-1	-1	16740
611.82928149	1221.64401	10869	4928832	-1	-1	16741
408.22547649	1221.6546	738	109392	-1	-1	16742
611.83566649	1221.65678	5886	3334101	-1	-1	16743
611.83623899	1221.657925	6645	4134689	-1	-1	16744
611.83667399	1221.658795	13916	363422	-1	-1	16745
611.84440649	1221.67426	9692	2892673	-1	-1	16746
611.85317149	1221.69179	9054	5333937	-1	-1	16747
611.85406149	1221.69357	10385	4871540	-1	-1	16748
408.246759823333	1221.71845	9670	739644	-1	-1	16749
611.87242899	1221.730305	11287	2971982	-1	-1	16750
611.87782149	1221.74109	10011	2481745	-1	-1	16751
408.517459823333	1222.53055	1156	1011014	-1	-1	16752
612.27294149	1222.53133	3103	1059019	-1	-1	16753
612.27941649	1222.54428	10099	13040710	-1	-1	16754
612.28722149	1222.55989	5149	9902403	-1	-1	16755
612.30165149	1222.58875	5710	6777921	-1	-1	16756
408.539298156667	1222.596065	2751	15121117	-1	-1	16757
612.30976649	1222.60498	7745	692822	-1	-1	16758
612.31488149	1222.61521	4830	124987700	-1	-1	16759
612.31949649	1222.62444	12288	3231796	-1	-1	16760
612.32301649	1222.63148	8570	1515083	-1	-1	16761
408.551164823333	1222.631665	1453	4109436	-1	-1	16762
612.32413649	1222.63372	6865	1776110	-1	-1	16763
612.32604149	1222.63753	3708	1777256	-1	-1	16764
612.33013899	1222.645725	10671	2226642	-1	-1	16765
408.556268156667	1222.646975	7118	2882697	-1	-1	16766
408.56626649	1222.67697	14840	2954046	-1	-1	16767
612.33907899	1222.663605	6139	8465981	-1	-1	16768
408.56175649	1222.66344	6810	895883	-1	-1	16769
408.562339823333	1222.66519	3466	1786243	-1	-1	16770
408.56337649	1222.6683	8823	3153218.5	-1	-1	16771
612.34471149	1222.67487	13619	2634786	-1	-1	16772
612.35793149	1222.70131	11386	29254104	-1	-1	16773
408.579159823333	1222.71565	9758	1241120	-1	-1	16774
612.37519649	1222.73584	8757	1189545	-1	-1	16775
612.73706649	1223.45958	9406	1490045	-1	-1	16776
612.76549649	1223.51644	3807	1406453	-1	-1	16777
612.77250649	1223.53046	848	597362	-1	-1	16778
612.78375649	1223.55296	6579	737959	-1	-1	16779
612.78879649	1223.56304	10660	11755795	-1	-1	16780
612.78974649	1223.56494	4940	3283417	-1	-1	16781
612.79338649	1223.57222	9736	1535749	-1	-1	16782
408.866944823333	1223.579005	3873	3203997	-1	-1	16783
612.80348399	1223.592415	12310	3484956	-1	-1	16784
408.87237649	1223.5953	6447	999975	-1	-1	16785
612.80528149	1223.59601	4357	873923	-1	-1	16786
408.873383156667	1223.59832	892	6456887	-1	-1	16787
612.80663149	1223.59871	6205	1924941	-1	-1	16788
408.880063156667	1223.61836	4533	1222070	-1	-1	16789
612.81695649	1223.61936	10803	1381975	-1	-1	16790
612.81671149	1223.61887	11331	711568	-1	-1	16791
408.882173156667	1223.62469	650	353174	-1	-1	16792
612.82245649	1223.63036	12090	276212	-1	-1	16793
612.82786149	1223.64117	12442	2327781	-1	-1	16794
612.82760149	1223.64065	15951	376540	-1	-1	16795
408.889509823333	1223.6467	4104	8876126	-1	-1	16796
612.83074649	1223.64694	5270	1231978	-1	-1	16797
408.89047649	1223.6496	3389	6661089	-1	-1	16798
408.890378156667	1223.649305	815	408408	-1	-1	16799
408.901924823333	1223.683945	3719	1822483	-1	-1	16800
612.84919649	1223.68384	5105	854710	-1	-1	16801
408.90571649	1223.69532	3092	1496173	-1	-1	16802
612.86768649	1223.72082	12761	20648991	-1	-1	16803
612.88124649	1223.74794	12321	260112	-1	-1	16804
612.88655649	1223.75856	17216	225472	-1	-1	16805
306.94954399	1223.76907	7151	5555756	-1	-1	16806
613.27308399	1224.531615	8735	6816870	-1	-1	16807
613.28576649	1224.55698	7657	240191962	-1	-1	16808
409.196899823333	1224.56887	760	362380	-1	-1	16809
613.28648149	1224.55841	4434	24312170	-1	-1	16810
613.28883149	1224.56311	11947	1459380	-1	-1	16811
613.29131649	1224.56808	13047	395901	-1	-1	16812
613.29449649	1224.57444	8152	821728	-1	-1	16813
613.29998649	1224.58542	9274	943558	-1	-1	16814
613.30168149	1224.58881	3037	1830514	-1	-1	16815
613.30525649	1224.59596	13498	4705095	-1	-1	16816
613.31364149	1224.61273	10517	9895645	-1	-1	16817
613.33094899	1224.647345	11705	2259395	-1	-1	16818
613.33046649	1224.64638	8042	13522091	-1	-1	16819
613.33622649	1224.6579	9912	775803	-1	-1	16820
613.34706399	1224.679575	6700	26393794	-1	-1	16821
613.34713149	1224.67971	8944	3332417	-1	-1	16822
613.36007649	1224.7056	13300	6287137	-1	-1	16823
613.35952649	1224.7045	10286	25672889	-1	-1	16824
409.266763156667	1224.77846	9285	112453637	-1	-1	16825
613.77345899	1225.532365	4665	4015592	-1	-1	16826
613.77570899	1225.536865	8438	3669134	-1	-1	16827
613.79184149	1225.56913	7822	10787275	-1	-1	16828
613.79714399	1225.579735	3862	3877448	-1	-1	16829
409.53426149	1225.580955	1277	62828490	-1	-1	16830
409.53430649	1225.58109	969	158012	-1	-1	16831
613.80557899	1225.596605	3334	2577017	-1	-1	16832
409.54296649	1225.60707	6733	11891845	-1	-1	16833
613.82071149	1225.62687	14268	564453	-1	-1	16834
409.547919823333	1225.62193	10451	2322495	-1	-1	16835
613.82308149	1225.63161	13564	349615	-1	-1	16836
613.82051399	1225.626475	4522	2439668	-1	-1	16837
613.82262149	1225.63069	13795	2532111	-1	-1	16838
409.55492149	1225.642935	8251	10075594	-1	-1	16839
613.82924149	1225.64393	11265	1100284	-1	-1	16840
409.556479823333	1225.64761	11936	113605603	-1	-1	16841
613.83049149	1225.64643	15027	20302059	-1	-1	16842
613.84374649	1225.67294	4929	794589	-1	-1	16843
409.56804649	1225.68231	7316	4758287	-1	-1	16844
409.569483156667	1225.68662	4456	1499407	-1	-1	16845
613.85115149	1225.68775	16996	159882	-1	-1	16846
409.574263156667	1225.70096	936	18045482	-1	-1	16847
613.86059399	1225.706635	15104	1456086	-1	-1	16848
409.582429823333	1225.72546	6777	7968215	-1	-1	16849
613.87062399	1225.726695	12926	15500994	-1	-1	16850
613.87019649	1225.72584	15566	646475	-1	-1	16851
613.87750649	1225.74046	15918	145884	-1	-1	16852
409.59004649	1225.74831	7712	7883375.5	-1	-1	16853
409.592529823333	1225.75576	6678	711863	-1	-1	16854
614.27704649	1226.53954	14653	1719066	-1	-1	16855
614.28045149	1226.54635	7129	22787383	-1	-1	16856
409.86130649	1226.56209	1409	666738	-1	-1	16857
614.28975399	1226.564955	3653	3936333	-1	-1	16858
614.29258149	1226.57061	8240	18228488	-1	-1	16859
614.29323649	1226.57192	8537	565292	-1	-1	16860
614.30277649	1226.591	9296	1374787.5	-1	-1	16861
409.87461649	1226.60202	7349	674716	-1	-1	16862
409.876438156667	1226.607485	694	162105	-1	-1	16863
614.31836649	1226.62218	15522	150425	-1	-1	16864
614.31417149	1226.61379	5534	7839030	-1	-1	16865
614.31820899	1226.621865	1453	718919	-1	-1	16866
409.88464649	1226.63211	12343	232518	-1	-1	16867
409.886573156667	1226.63789	5666	5959944	-1	-1	16868
614.32985899	1226.645165	9538	705757	-1	-1	16869
307.66965899	1226.64953	2509	29614622	-1	-1	16870
307.66986399	1226.65035	1002	2988569	-1	-1	16871
614.33624149	1226.65793	4423	19063295	-1	-1	16872
614.33720149	1226.65985	9329	851206	-1	-1	16873
614.33658899	1226.658625	6524	40109991	-1	-1	16874
409.89487649	1226.6628	7657	655947	-1	-1	16875
409.900228156667	1226.678855	11716	1931700	-1	-1	16876
614.34841649	1226.68228	5468	20521236	-1	-1	16877
614.34911149	1226.68367	4577	11589544	-1	-1	16878
614.34946649	1226.68438	7415	2922824	-1	-1	16879
614.35437649	1226.6942	6084	44818097	-1	-1	16880
614.36707649	1226.7196	10627	1411923	-1	-1	16881
614.36840149	1226.72225	17425	169102	-1	-1	16882
614.37132149	1226.72809	17843	56312	-1	-1	16883
614.37539649	1226.73624	13949	298244	-1	-1	16884
307.69439149	1226.74846	1178	271893	-1	-1	16885
614.56295149	1227.11135	14752	733070	-1	-1	16886
410.18172649	1227.52335	2685	5028545	-1	-1	16887
410.181843156667	1227.5237	1893	5531021.5	-1	-1	16888
614.76939649	1227.52424	12354	650397	-1	-1	16889
614.77536149	1227.53617	4302	12374192	-1	-1	16890
