Source=C#
Scan	Interpolated_NET	Aligned_NET
1151	0.13011	0.13011
1152	0.13015	0.13015
1153	0.13018	0.13018
1154	0.13022	0.13022
1155	0.13026	0.13026
1156	0.1303	0.1303
1157	0.13034	0.13034
1158	0.13038	0.13038
1159	0.13041	0.13041
1160	0.13045	0.13045
1161	0.13049	0.13049
1162	0.13053	0.13053
1163	0.13057	0.13057
1164	0.13061	0.13061
1165	0.13064	0.13064
1166	0.13068	0.13068
1167	0.13072	0.13072
1168	0.13076	0.13076
1169	0.1308	0.1308
1170	0.13084	0.13084
1171	0.13087	0.13087
1172	0.13091	0.13091
1173	0.13095	0.13095
1174	0.13099	0.13099
1175	0.13103	0.13103
1176	0.13106	0.13106
1177	0.1311	0.1311
1178	0.13114	0.13114
1179	0.13118	0.13118
1180	0.13122	0.13122
1181	0.13126	0.13126
1182	0.13129	0.13129
1183	0.13133	0.13133
1184	0.13137	0.13137
1185	0.13141	0.13141
1186	0.13145	0.13145
1187	0.13149	0.13149
1188	0.13152	0.13152
1189	0.13156	0.13156
1190	0.1316	0.1316
1191	0.13164	0.13164
1192	0.13168	0.13168
1193	0.13172	0.13172
1194	0.13175	0.13175
1195	0.13179	0.13179
1196	0.13183	0.13183
1197	0.13187	0.13187
1198	0.13191	0.13191
1199	0.13194	0.13194
1200	0.13198	0.13198
1201	0.13202	0.13202
1202	0.13206	0.13206
1203	0.1321	0.1321
1204	0.13214	0.13214
1205	0.13217	0.13217
1206	0.13221	0.13221
1207	0.13225	0.13225
1208	0.13229	0.13229
1209	0.13233	0.13233
1210	0.13237	0.13237
1211	0.1324	0.1324
1212	0.13244	0.13244
1213	0.13248	0.13248
1214	0.13252	0.13252
1215	0.13256	0.13256
1216	0.1326	0.1326
1217	0.13263	0.13263
1218	0.13267	0.13267
1219	0.13271	0.13271
1220	0.13275	0.13275
1221	0.13279	0.13279
1222	0.13282	0.13282
1223	0.13286	0.13286
1224	0.1329	0.1329
1225	0.13294	0.13294
1226	0.13298	0.13298
1227	0.13302	0.13302
1228	0.13305	0.13305
1229	0.13309	0.13309
1230	0.13313	0.13313
1231	0.13317	0.13317
1232	0.13321	0.13321
1233	0.13325	0.13325
1234	0.13328	0.13328
1235	0.13332	0.13332
1236	0.13336	0.13336
1237	0.1334	0.1334
1238	0.13344	0.13344
1239	0.13347	0.13347
1240	0.13351	0.13351
1241	0.13355	0.13355
1242	0.13359	0.13359
1243	0.13363	0.13363
1244	0.13367	0.13367
1245	0.1337	0.1337
1246	0.13374	0.13374
1247	0.13378	0.13378
1248	0.13382	0.13382
1249	0.13386	0.13386
1250	0.1339	0.1339
1251	0.13393	0.13393
1252	0.13397	0.13397
1253	0.13401	0.13401
1254	0.13405	0.13405
1255	0.13409	0.13409
1256	0.13413	0.13413
1257	0.13416	0.13416
1258	0.1342	0.1342
1259	0.13424	0.13424
1260	0.13428	0.13428
1261	0.13432	0.13432
1262	0.13435	0.13435
1263	0.13439	0.13439
1264	0.13443	0.13443
1265	0.13447	0.13447
1266	0.13451	0.13451
1267	0.13455	0.13455
1268	0.13458	0.13458
1269	0.13462	0.13462
1270	0.13466	0.13466
1271	0.1347	0.1347
1272	0.13474	0.13474
1273	0.13478	0.13478
1274	0.13481	0.13481
1275	0.13485	0.13485
1276	0.13489	0.13489
1277	0.13493	0.13493
1278	0.13497	0.13497
1279	0.13501	0.13501
1280	0.13504	0.13504
1281	0.13508	0.13508
1282	0.13512	0.13512
1283	0.13516	0.13516
1284	0.1352	0.1352
1285	0.13523	0.13523
1286	0.13527	0.13527
1287	0.13531	0.13531
1288	0.13535	0.13535
1289	0.13539	0.13539
1290	0.13543	0.13543
1291	0.13546	0.13546
1292	0.1355	0.1355
1293	0.13554	0.13554
1294	0.13558	0.13558
1295	0.13562	0.13562
1296	0.13566	0.13566
1297	0.13569	0.13569
1298	0.13573	0.13573
1299	0.13576	0.13576
1300	0.13578	0.13578
1301	0.1358	0.1358
1302	0.13582	0.13582
1303	0.13584	0.13584
1304	0.13586	0.13586
1305	0.13588	0.13588
1306	0.1359	0.1359
1307	0.13592	0.13592
1308	0.13593	0.13593
1309	0.13595	0.13595
1310	0.13597	0.13597
1311	0.13599	0.13599
1312	0.13601	0.13601
1313	0.13603	0.13603
1314	0.13605	0.13605
1315	0.13607	0.13607
1316	0.13609	0.13609
1317	0.13611	0.13611
1318	0.13613	0.13613
1319	0.13615	0.13615
1320	0.13616	0.13616
1321	0.13618	0.13618
1322	0.1362	0.1362
1323	0.13622	0.13622
1324	0.13624	0.13624
1325	0.13626	0.13626
1326	0.13628	0.13628
1327	0.1363	0.1363
1328	0.13632	0.13632
1329	0.13634	0.13634
1330	0.13636	0.13636
1331	0.13637	0.13637
1332	0.13639	0.13639
1333	0.13641	0.13641
1334	0.13643	0.13643
1335	0.13645	0.13645
1336	0.13647	0.13647
1337	0.13649	0.13649
1338	0.13651	0.13651
1339	0.13653	0.13653
1340	0.13655	0.13655
1341	0.13657	0.13657
1342	0.13659	0.13659
1343	0.1366	0.1366
1344	0.13662	0.13662
1345	0.13664	0.13664
1346	0.13666	0.13666
1347	0.13668	0.13668
1348	0.1367	0.1367
1349	0.13672	0.13672
1350	0.13674	0.13674
1351	0.13676	0.13676
1352	0.13678	0.13678
1353	0.1368	0.1368
1354	0.13681	0.13681
1355	0.13683	0.13683
1356	0.13685	0.13685
1357	0.13687	0.13687
1358	0.13689	0.13689
1359	0.13691	0.13691
1360	0.13693	0.13693
1361	0.13695	0.13695
1362	0.13697	0.13697
1363	0.13699	0.13699
1364	0.13701	0.13701
1365	0.13702	0.13702
1366	0.13704	0.13704
1367	0.13706	0.13706
1368	0.13708	0.13708
1369	0.1371	0.1371
1370	0.13712	0.13712
1371	0.13714	0.13714
1372	0.13716	0.13716
1373	0.13718	0.13718
1374	0.1372	0.1372
1375	0.13722	0.13722
1376	0.13724	0.13724
1377	0.13725	0.13725
1378	0.13727	0.13727
1379	0.13729	0.13729
1380	0.13731	0.13731
1381	0.13733	0.13733
1382	0.13735	0.13735
1383	0.13737	0.13737
1384	0.13739	0.13739
1385	0.13741	0.13741
1386	0.13743	0.13743
1387	0.13745	0.13745
1388	0.13746	0.13746
1389	0.13748	0.13748
1390	0.1375	0.1375
1391	0.13752	0.13752
1392	0.13754	0.13754
1393	0.13756	0.13756
1394	0.13758	0.13758
1395	0.1376	0.1376
1396	0.13762	0.13762
1397	0.13764	0.13764
1398	0.13766	0.13766
1399	0.13768	0.13768
1400	0.13769	0.13769
1401	0.13771	0.13771
1402	0.13773	0.13773
1403	0.13775	0.13775
1404	0.13777	0.13777
1405	0.13779	0.13779
1406	0.13781	0.13781
1407	0.13783	0.13783
1408	0.13785	0.13785
1409	0.13787	0.13787
1410	0.13789	0.13789
1411	0.1379	0.1379
1412	0.13792	0.13792
1413	0.13794	0.13794
1414	0.13796	0.13796
1415	0.13798	0.13798
1416	0.138	0.138
1417	0.13802	0.13802
1418	0.13804	0.13804
1419	0.13806	0.13806
1420	0.13808	0.13808
1421	0.1381	0.1381
1422	0.13812	0.13812
1423	0.13813	0.13813
1424	0.13815	0.13815
1425	0.13817	0.13817
1426	0.13819	0.13819
1427	0.13821	0.13821
1428	0.13823	0.13823
1429	0.13825	0.13825
1430	0.13827	0.13827
1431	0.13829	0.13829
1432	0.13831	0.13831
1433	0.13833	0.13833
1434	0.13834	0.13834
1435	0.13836	0.13836
1436	0.13838	0.13838
1437	0.1384	0.1384
1438	0.13842	0.13842
1439	0.13844	0.13844
1440	0.13846	0.13846
1441	0.13848	0.13848
1442	0.1385	0.1385
1443	0.13852	0.13852
1444	0.13854	0.13854
1445	0.13856	0.13856
1446	0.13857	0.13857
1447	0.13859	0.13859
1448	0.13861	0.13861
1449	0.13863	0.13863
1450	0.13865	0.13865
1451	0.13867	0.13867
1452	0.13869	0.13869
1453	0.13871	0.13871
1454	0.13873	0.13873
1455	0.13875	0.13875
1456	0.13877	0.13877
1457	0.13878	0.13878
1458	0.1388	0.1388
1459	0.13882	0.13882
1460	0.13884	0.13884
1461	0.13886	0.13886
1462	0.13888	0.13888
1463	0.1389	0.1389
1464	0.13892	0.13892
1465	0.13894	0.13894
1466	0.13896	0.13896
1467	0.13898	0.13898
1468	0.139	0.139
1469	0.13901	0.13901
1470	0.13903	0.13903
1471	0.13905	0.13905
1472	0.13907	0.13907
1473	0.13909	0.13909
1474	0.13911	0.13911
1475	0.13913	0.13913
1476	0.13915	0.13915
1477	0.13917	0.13917
1478	0.13919	0.13919
1479	0.13921	0.13921
1480	0.13922	0.13922
1481	0.13924	0.13924
1482	0.13926	0.13926
1483	0.13928	0.13928
1484	0.1393	0.1393
1485	0.13934	0.13934
1486	0.13938	0.13938
1487	0.13942	0.13942
1488	0.13946	0.13946
1489	0.13949	0.13949
1490	0.13953	0.13953
1491	0.13957	0.13957
1492	0.13961	0.13961
1493	0.13965	0.13965
1494	0.13968	0.13968
1495	0.13972	0.13972
1496	0.13976	0.13976
1497	0.1398	0.1398
1498	0.13984	0.13984
1499	0.13988	0.13988
1500	0.13991	0.13991
1501	0.13995	0.13995
1502	0.13999	0.13999
1503	0.14003	0.14003
1504	0.14007	0.14007
1505	0.14011	0.14011
1506	0.14014	0.14014
1507	0.14018	0.14018
1508	0.14022	0.14022
1509	0.14026	0.14026
1510	0.1403	0.1403
1511	0.14033	0.14033
1512	0.14037	0.14037
1513	0.14041	0.14041
1514	0.14045	0.14045
1515	0.14049	0.14049
1516	0.14053	0.14053
1517	0.14056	0.14056
1518	0.1406	0.1406
1519	0.14064	0.14064
1520	0.14068	0.14068
1521	0.14072	0.14072
1522	0.14076	0.14076
1523	0.14079	0.14079
1524	0.14083	0.14083
1525	0.14087	0.14087
1526	0.14091	0.14091
1527	0.14095	0.14095
1528	0.14099	0.14099
1529	0.14102	0.14102
1530	0.14106	0.14106
1531	0.1411	0.1411
1532	0.14114	0.14114
1533	0.14118	0.14118
1534	0.14121	0.14121
1535	0.14125	0.14125
1536	0.14129	0.14129
1537	0.14133	0.14133
1538	0.14137	0.14137
1539	0.14141	0.14141
1540	0.14144	0.14144
1541	0.14148	0.14148
1542	0.14152	0.14152
1543	0.14156	0.14156
1544	0.1416	0.1416
1545	0.14164	0.14164
1546	0.14167	0.14167
1547	0.14171	0.14171
1548	0.14175	0.14175
1549	0.14179	0.14179
1550	0.14183	0.14183
1551	0.14187	0.14187
1552	0.1419	0.1419
1553	0.14194	0.14194
1554	0.14198	0.14198
1555	0.14202	0.14202
1556	0.14206	0.14206
1557	0.14209	0.14209
1558	0.14213	0.14213
1559	0.14217	0.14217
1560	0.14221	0.14221
1561	0.14225	0.14225
1562	0.14229	0.14229
1563	0.14232	0.14232
1564	0.14236	0.14236
1565	0.1424	0.1424
1566	0.14244	0.14244
1567	0.14248	0.14248
1568	0.14252	0.14252
1569	0.14255	0.14255
1570	0.14259	0.14259
1571	0.14263	0.14263
1572	0.14267	0.14267
1573	0.14271	0.14271
1574	0.14275	0.14275
1575	0.14278	0.14278
1576	0.14282	0.14282
1577	0.14286	0.14286
1578	0.1429	0.1429
1579	0.14294	0.14294
1580	0.14297	0.14297
1581	0.14301	0.14301
1582	0.14305	0.14305
1583	0.14309	0.14309
1584	0.14313	0.14313
1585	0.14317	0.14317
1586	0.1432	0.1432
1587	0.14324	0.14324
1588	0.14328	0.14328
1589	0.14332	0.14332
1590	0.14336	0.14336
1591	0.1434	0.1434
1592	0.14343	0.14343
1593	0.14347	0.14347
1594	0.14351	0.14351
1595	0.14355	0.14355
1596	0.14359	0.14359
1597	0.14363	0.14363
1598	0.14366	0.14366
1599	0.1437	0.1437
1600	0.14374	0.14374
1601	0.14378	0.14378
1602	0.14382	0.14382
1603	0.14385	0.14385
1604	0.14389	0.14389
1605	0.14393	0.14393
1606	0.14397	0.14397
1607	0.14401	0.14401
1608	0.14405	0.14405
1609	0.14408	0.14408
1610	0.14412	0.14412
1611	0.14416	0.14416
1612	0.1442	0.1442
1613	0.14424	0.14424
1614	0.14428	0.14428
1615	0.14431	0.14431
1616	0.14435	0.14435
1617	0.14439	0.14439
1618	0.14443	0.14443
1619	0.14447	0.14447
1620	0.1445	0.1445
1621	0.14454	0.14454
1622	0.14458	0.14458
1623	0.14462	0.14462
1624	0.14466	0.14466
1625	0.1447	0.1447
1626	0.14473	0.14473
1627	0.14477	0.14477
1628	0.14481	0.14481
1629	0.14485	0.14485
1630	0.14489	0.14489
1631	0.14493	0.14493
1632	0.14496	0.14496
1633	0.145	0.145
1634	0.14504	0.14504
1635	0.14508	0.14508
1636	0.14512	0.14512
1637	0.14516	0.14516
1638	0.14519	0.14519
1639	0.14523	0.14523
1640	0.14527	0.14527
1641	0.14531	0.14531
1642	0.14535	0.14535
1643	0.14538	0.14538
1644	0.14542	0.14542
1645	0.14546	0.14546
1646	0.1455	0.1455
1647	0.14554	0.14554
1648	0.14558	0.14558
1649	0.14561	0.14561
1650	0.14565	0.14565
1651	0.14569	0.14569
1652	0.14573	0.14573
1653	0.14577	0.14577
1654	0.14581	0.14581
1655	0.14584	0.14584
1656	0.14588	0.14588
1657	0.14592	0.14592
1658	0.14596	0.14596
1659	0.146	0.146
1660	0.14604	0.14604
1661	0.14607	0.14607
1662	0.14611	0.14611
1663	0.14615	0.14615
1664	0.14619	0.14619
1665	0.14623	0.14623
1666	0.14626	0.14626
1667	0.1463	0.1463
1668	0.14634	0.14634
1669	0.14638	0.14638
1670	0.14642	0.14642
1671	0.14646	0.14646
1672	0.14649	0.14649
1673	0.14653	0.14653
1674	0.14657	0.14657
1675	0.14661	0.14661
1676	0.14665	0.14665
1677	0.14669	0.14669
1678	0.14672	0.14672
1679	0.14676	0.14676
1680	0.1468	0.1468
1681	0.14684	0.14684
1682	0.14688	0.14688
1683	0.14692	0.14692
1684	0.14695	0.14695
1685	0.14699	0.14699
1686	0.14703	0.14703
1687	0.14707	0.14707
1688	0.14711	0.14711
1689	0.14714	0.14714
1690	0.14718	0.14718
1691	0.14722	0.14722
1692	0.14726	0.14726
1693	0.1473	0.1473
1694	0.14734	0.14734
1695	0.14737	0.14737
1696	0.14741	0.14741
1697	0.14745	0.14745
1698	0.14749	0.14749
1699	0.14753	0.14753
1700	0.14757	0.14757
1701	0.1476	0.1476
1702	0.14764	0.14764
1703	0.14768	0.14768
1704	0.14772	0.14772
1705	0.14776	0.14776
1706	0.1478	0.1478
1707	0.14783	0.14783
1708	0.14787	0.14787
1709	0.14791	0.14791
1710	0.14795	0.14795
1711	0.14799	0.14799
1712	0.14802	0.14802
1713	0.14806	0.14806
1714	0.1481	0.1481
1715	0.14814	0.14814
1716	0.14818	0.14818
1717	0.14822	0.14822
1718	0.14825	0.14825
1719	0.14829	0.14829
1720	0.14833	0.14833
1721	0.14837	0.14837
1722	0.14841	0.14841
1723	0.14845	0.14845
1724	0.14848	0.14848
1725	0.14852	0.14852
1726	0.14856	0.14856
1727	0.1486	0.1486
1728	0.14864	0.14864
1729	0.14867	0.14867
1730	0.14871	0.14871
1731	0.14875	0.14875
1732	0.14879	0.14879
1733	0.14883	0.14883
1734	0.14887	0.14887
1735	0.1489	0.1489
1736	0.14894	0.14894
1737	0.14898	0.14898
1738	0.14902	0.14902
1739	0.14906	0.14906
1740	0.1491	0.1491
1741	0.14913	0.14913
1742	0.14917	0.14917
1743	0.14921	0.14921
1744	0.14925	0.14925
1745	0.14929	0.14929
1746	0.14933	0.14933
1747	0.14936	0.14936
1748	0.1494	0.1494
1749	0.14944	0.14944
1750	0.14948	0.14948
1751	0.14952	0.14952
1752	0.14955	0.14955
1753	0.14959	0.14959
1754	0.14963	0.14963
1755	0.14967	0.14967
1756	0.14971	0.14971
1757	0.14975	0.14975
1758	0.14978	0.14978
1759	0.14982	0.14982
1760	0.14986	0.14986
1761	0.1499	0.1499
1762	0.14994	0.14994
1763	0.14998	0.14998
1764	0.15001	0.15001
1765	0.15005	0.15005
1766	0.15009	0.15009
1767	0.15013	0.15013
1768	0.15017	0.15017
1769	0.15021	0.15021
1770	0.15024	0.15024
1771	0.15028	0.15028
1772	0.15032	0.15032
1773	0.15036	0.15036
1774	0.1504	0.1504
1775	0.15043	0.15043
1776	0.15047	0.15047
1777	0.15051	0.15051
1778	0.15055	0.15055
1779	0.15059	0.15059
1780	0.15063	0.15063
1781	0.15066	0.15066
1782	0.1507	0.1507
1783	0.15074	0.15074
1784	0.15078	0.15078
1785	0.15082	0.15082
1786	0.15086	0.15086
1787	0.15089	0.15089
1788	0.15093	0.15093
1789	0.15097	0.15097
1790	0.15101	0.15101
1791	0.15105	0.15105
1792	0.15109	0.15109
1793	0.15112	0.15112
1794	0.15116	0.15116
1795	0.1512	0.1512
1796	0.15124	0.15124
1797	0.15128	0.15128
1798	0.15131	0.15131
1799	0.15135	0.15135
1800	0.15139	0.15139
1801	0.15143	0.15143
1802	0.15147	0.15147
1803	0.15151	0.15151
1804	0.15154	0.15154
1805	0.15158	0.15158
1806	0.15162	0.15162
1807	0.15166	0.15166
1808	0.1517	0.1517
1809	0.15174	0.15174
1810	0.15177	0.15177
1811	0.15181	0.15181
1812	0.15185	0.15185
1813	0.15189	0.15189
1814	0.15193	0.15193
1815	0.15196	0.15196
1816	0.152	0.152
1817	0.15204	0.15204
1818	0.15208	0.15208
1819	0.15212	0.15212
1820	0.15216	0.15216
1821	0.15219	0.15219
1822	0.15223	0.15223
1823	0.15227	0.15227
1824	0.15231	0.15231
1825	0.15235	0.15235
1826	0.15239	0.15239
1827	0.15242	0.15242
1828	0.15246	0.15246
1829	0.1525	0.1525
1830	0.15254	0.15254
1831	0.15258	0.15258
1832	0.15262	0.15262
1833	0.15265	0.15265
1834	0.15269	0.15269
1835	0.15273	0.15273
1836	0.15277	0.15277
1837	0.15281	0.15281
1838	0.15284	0.15284
1839	0.15288	0.15288
1840	0.15292	0.15292
1841	0.15296	0.15296
1842	0.153	0.153
1843	0.15304	0.15304
1844	0.15307	0.15307
1845	0.15311	0.15311
1846	0.15315	0.15315
1847	0.15319	0.15319
1848	0.15323	0.15323
1849	0.15327	0.15327
1850	0.1533	0.1533
1851	0.15334	0.15334
1852	0.15338	0.15338
1853	0.15342	0.15342
1854	0.15346	0.15346
1855	0.15349	0.15349
1856	0.15351	0.15351
1857	0.15353	0.15353
1858	0.15355	0.15355
1859	0.15357	0.15357
1860	0.15359	0.15359
1861	0.1536	0.1536
1862	0.15362	0.15362
1863	0.15364	0.15364
1864	0.15366	0.15366
1865	0.15368	0.15368
1866	0.1537	0.1537
1867	0.15372	0.15372
1868	0.15374	0.15374
1869	0.15376	0.15376
1870	0.15378	0.15378
1871	0.1538	0.1538
1872	0.15381	0.15381
1873	0.15383	0.15383
1874	0.15385	0.15385
1875	0.15387	0.15387
1876	0.15389	0.15389
1877	0.15391	0.15391
1878	0.15393	0.15393
1879	0.15395	0.15395
1880	0.15397	0.15397
1881	0.15399	0.15399
1882	0.15401	0.15401
1883	0.15403	0.15403
1884	0.15404	0.15404
1885	0.15406	0.15406
1886	0.15408	0.15408
1887	0.1541	0.1541
1888	0.15412	0.15412
1889	0.15414	0.15414
1890	0.15416	0.15416
1891	0.15418	0.15418
1892	0.1542	0.1542
1893	0.15422	0.15422
1894	0.15424	0.15424
1895	0.15425	0.15425
1896	0.15427	0.15427
1897	0.15429	0.15429
1898	0.15431	0.15431
1899	0.15433	0.15433
1900	0.15435	0.15435
1901	0.15437	0.15437
1902	0.15439	0.15439
1903	0.15441	0.15441
1904	0.15443	0.15443
1905	0.15445	0.15445
1906	0.15447	0.15447
1907	0.15448	0.15448
1908	0.1545	0.1545
1909	0.15452	0.15452
1910	0.15454	0.15454
1911	0.15456	0.15456
1912	0.15458	0.15458
1913	0.1546	0.1546
1914	0.15462	0.15462
1915	0.15464	0.15464
1916	0.15466	0.15466
1917	0.15468	0.15468
1918	0.15469	0.15469
1919	0.15471	0.15471
1920	0.15473	0.15473
1921	0.15475	0.15475
1922	0.15477	0.15477
1923	0.15479	0.15479
1924	0.15481	0.15481
1925	0.15483	0.15483
1926	0.15485	0.15485
1927	0.15487	0.15487
1928	0.15489	0.15489
1929	0.15491	0.15491
1930	0.15492	0.15492
1931	0.15494	0.15494
1932	0.15496	0.15496
1933	0.15498	0.15498
1934	0.155	0.155
1935	0.15502	0.15502
1936	0.15504	0.15504
1937	0.15506	0.15506
1938	0.15508	0.15508
1939	0.1551	0.1551
1940	0.15512	0.15512
1941	0.15513	0.15513
1942	0.15515	0.15515
1943	0.15517	0.15517
1944	0.15519	0.15519
1945	0.15521	0.15521
1946	0.15523	0.15523
1947	0.15525	0.15525
1948	0.15527	0.15527
1949	0.15529	0.15529
1950	0.15531	0.15531
1951	0.15533	0.15533
1952	0.15534	0.15534
1953	0.15536	0.15536
1954	0.15538	0.15538
1955	0.1554	0.1554
1956	0.15542	0.15542
1957	0.15544	0.15544
1958	0.15546	0.15546
1959	0.15548	0.15548
1960	0.1555	0.1555
1961	0.15552	0.15552
1962	0.15554	0.15554
1963	0.15556	0.15556
1964	0.15557	0.15557
1965	0.15559	0.15559
1966	0.15561	0.15561
1967	0.15563	0.15563
1968	0.15565	0.15565
1969	0.15567	0.15567
1970	0.15569	0.15569
1971	0.15571	0.15571
1972	0.15573	0.15573
1973	0.15575	0.15575
1974	0.15577	0.15577
1975	0.15578	0.15578
1976	0.1558	0.1558
1977	0.15582	0.15582
1978	0.15584	0.15584
1979	0.15586	0.15586
1980	0.15588	0.15588
1981	0.1559	0.1559
1982	0.15592	0.15592
1983	0.15594	0.15594
1984	0.15596	0.15596
1985	0.15598	0.15598
1986	0.156	0.156
1987	0.15601	0.15601
1988	0.15603	0.15603
1989	0.15605	0.15605
1990	0.15607	0.15607
1991	0.15609	0.15609
1992	0.15611	0.15611
1993	0.15613	0.15613
1994	0.15615	0.15615
1995	0.15617	0.15617
1996	0.15619	0.15619
1997	0.15621	0.15621
1998	0.15622	0.15622
1999	0.15624	0.15624
2000	0.15626	0.15626
2001	0.15628	0.15628
2002	0.1563	0.1563
2003	0.15632	0.15632
2004	0.15634	0.15634
2005	0.15636	0.15636
2006	0.15638	0.15638
2007	0.1564	0.1564
2008	0.15642	0.15642
2009	0.15644	0.15644
2010	0.15645	0.15645
2011	0.15647	0.15647
2012	0.15649	0.15649
2013	0.15651	0.15651
2014	0.15653	0.15653
2015	0.15655	0.15655
2016	0.15657	0.15657
2017	0.15659	0.15659
2018	0.15661	0.15661
2019	0.15663	0.15663
2020	0.15665	0.15665
2021	0.15666	0.15666
2022	0.15668	0.15668
2023	0.1567	0.1567
2024	0.15672	0.15672
2025	0.15674	0.15674
2026	0.15676	0.15676
2027	0.15678	0.15678
2028	0.1568	0.1568
2029	0.15682	0.15682
2030	0.15684	0.15684
2031	0.15686	0.15686
2032	0.15688	0.15688
2033	0.15689	0.15689
2034	0.15691	0.15691
2035	0.15693	0.15693
2036	0.15695	0.15695
2037	0.15697	0.15697
2038	0.15699	0.15699
2039	0.15701	0.15701
2040	0.15703	0.15703
2041	0.15708	0.15708
2042	0.15714	0.15714
2043	0.1572	0.1572
2044	0.15726	0.15726
2045	0.15731	0.15731
2046	0.15737	0.15737
2047	0.15743	0.15743
2048	0.15748	0.15748
2049	0.15754	0.15754
2050	0.1576	0.1576
2051	0.15766	0.15766
