NET	MonoisotopicMass	ObservationCount	PMTTagID
0.330501168966293	1333.6625616	12	2174643
0.343156844377518	1333.6659309	8	3910095
0.451757907867432	1333.6778194	7	124099777
0.421353697776794	1333.6877147	21	76392
0.331299662590027	1333.6877147	588	116966
0.228388726711273	1333.6877147	40	17095383
0.315745085477829	1333.6989462	8	899465
0.359273850917816	1333.6989462	8	194470441
0.301649242639542	1333.7274546	167	89062416
0.33634415268898	1334.6023316	194	1100695
0.197235181927681	1334.613563	34	775538
0.18709360063076	1334.613563	29	778014
0.236240819096565	1334.6142201	23	189788332
0.258949428796768	1334.6465782	8	3446585
0.307026118040085	1334.6499476	123	359519
0.171345368027687	1334.6512837	5	38794239
0.262897700071335	1334.6578097	10	4019093
0.33690556883812	1334.6717314	126	41560
0.350405424833298	1334.6717314	9	1210304
0.285179734230042	1334.6730675	75	416277
0.244702041149139	1334.6750867	80	189830895
0.365698516368866	1334.6751007	396	72735
0.208746358752251	1334.6829628	47	24237322
0.227750867605209	1334.6863322	18	13161863
0.206425473093987	1334.6941942	49	3516116
0.371363013982773	1334.6982207	111	194150
0.356291770935059	1334.6982207	100	690599
0.220090001821518	1334.7054257	53	327598
0.128966182470322	1334.7054257	337	365788
0.253456860780716	1334.7193474	50	172167
0.14175720512867	1334.7305788	272	535755
0.38738739490509	1334.7346052	96	81257326
0.148255348205566	1335.5910255	5	189845424
0.138968795537949	1335.6054417	317	336572
0.164246663451195	1335.6088111	39	3904208
0.425033569335938	1335.6168639	156	2697299
0.586658179759979	1335.6305949	5	7980780
0.135242566466331	1335.6465317	37	153440647
0.496802568435669	1335.6467225	22	285795062
0.131751075387001	1335.6517216	38	3697253
0.338812291622162	1335.6525914	12	3285828
0.12612983584404	1335.6543938	39	7969526
0.341161340475082	1335.6644799	118	158384
0.349898934364319	1335.6669795	264	37485
0.315284013748169	1335.6669795	194	382039
0.342413574457169	1335.6782109	12	2725434
0.310964673757553	1335.6782109	7	2725451
0.37345689535141	1335.6822373	165	1559744
0.259255081415176	1335.6934687	12	103778210
0.439165502786636	1335.6968381	24	30673637
0.1926049888134	1335.7033641	438	311508
0.288994699716568	1335.7033641	363	311522
0.280406087636948	1335.7145955	293	337613
0.199985429644585	1335.7145955	20	78458990
0.347090572118759	1335.7285172	57	36114949
0.35580387711525	1335.7397486	9	1707872
0.181032463908195	1336.5941498	5	189821828
0.263295620679855	1336.6080715	7	189988883
0.144022688269615	1336.6080856	355	207638
0.275417596101761	1336.6114549	31	2725493
0.294842123985291	1336.6509961	105	1354204
0.266836196184158	1336.6622276	424	42131
0.357245862483978	1336.6675901	10	967466
0.161567702889442	1336.673459	153	311296
0.351476579904556	1336.6774854	30	3735023
0.274733364582062	1336.7026386	16	653102
0.254922300577164	1336.7098436	59	157918
0.312528163194656	1336.71387	8	182941853
0.314664155244827	1336.7237653	75	312015
0.489686906337738	1336.7324971	6	583875
0.394048452377319	1336.7349967	112	3091090
0.351184725761414	1336.7349967	6	41913033
0.30701020359993	1336.7713813	112	157856
0.361316323280334	1336.8077659	79	695652
0.131900385022163	1337.5768444	5	133513242
0.319568991661072	1337.6019975	278	31605
0.187431663274765	1337.6098596	196	191182
0.467287868261337	1337.6325132	78	1136664
0.234682306647301	1337.6462442	64	3904563
0.259367704391479	1337.6462442	6	7967600
0.274368762969971	1337.6496135	146	2725422
0.429654777050018	1337.6516067	37	3288135
0.421511709690094	1337.661502	203	416253
0.348701357841492	1337.661502	268	1775228
0.363408595323563	1337.6648714	178	2143816
0.241756588220596	1337.6826288	5	3653634
0.495635658502579	1337.6900245	88	929222
0.224756941199303	1337.6938602	101	2833830
0.311210483312607	1337.7091181	124	314977
0.324005991220474	1337.7124874	199	1043634
0.245218858122826	1337.7190134	507	311986
0.314373552799225	1337.7455026	89	139354
0.370955258607864	1337.755398	58	336677
0.309252381324768	1337.7666294	7	346484
0.592935740947723	1337.803014	11	209447349
0.422342717647552	1337.8070404	71	3677072
0.16839811205864	1338.608477	82	7965945
0.325675755739212	1338.6125035	13	788390
0.30261293053627	1338.6138396	12	194771
0.318031162023544	1338.6567501	43	2160244
0.283603489398956	1338.6567501	17	78938847
9.28667783737183E-02	1338.6639551	9	42565119
0.097874142229557	1338.6639551	16	172404105
0.504714071750641	1338.6641459	29	3284154
0.232956856489182	1338.6666455	10	3578797
0.140204295516014	1338.6778769	390	208363
0.227990731596947	1338.6852586	91	189827297
0.256096243858337	1338.6852726	51	2794943
0.162216231226921	1338.6891083	217	79122
0.221935346722603	1338.69649	71	189826340
0.405144602060318	1338.7005305	106	2151818
0.281816869974136	1338.7077214	11	434056295
0.472082495689392	1338.7182879	140	30704698
0.262483716011047	1338.7254929	233	194769
0.454404562711716	1338.7335457	61	42126421
0.39523920416832	1338.7546725	8	88709768
0.406781703233719	1338.7618775	12	1652660
0.3797387778759	1338.7870306	64	2449799
0.246799811720848	1339.5415084	59	36295
0.477973222732544	1339.6084086	132	151525
0.235714823007584	1339.6230094	17	131049238
0.149510696530342	1339.6479718	127	206774
0.275401681661606	1339.6618935	258	152413
0.279859572649002	1339.6771514	111	3626383
0.418786078691483	1339.6771514	5	78982107
0.196596592664719	1339.6843564	169	3288655
0.128212809562683	1339.6883828	30	96223069
0.287041962146759	1339.6982781	122	89962
0.475361108779907	1339.7023045	286	31452
0.25144025683403	1339.7095095	208	2725505
0.316659867763519	1339.7168912	100	189819572
0.2420923858881	1339.7281367	7	532884
0.240080639719963	1339.7458941	74	550471
0.310288697481155	1339.7458941	12	3361893
0.420642793178558	1339.7710473	19	268216
0.375730007886887	1339.7710473	10	13158849
0.352814614772797	1339.7822787	186	568925
0.548869609832764	1339.7962004	120	290284
0.144120022654533	1340.5237045	23	127817
0.193151190876961	1340.5632457	44	7962295
0.27669769525528	1340.6261195	6	470662
0.242003172636032	1340.6281528	192	152745
0.331109911203384	1340.6281528	117	2734567
0.202704593539238	1340.6360149	7	186224635
0.345719814300537	1340.6512727	86	388439
0.256130158901215	1340.6512727	89	3993948
0.298827320337296	1340.6571416	214	1246781
0.183435574173927	1340.6625041	130	25075235
0.307874321937561	1340.6645374	47	1829374
0.264909237623215	1340.668373	68	128152
0.326345592737198	1340.6797952	18	696736
0.276506453752518	1340.6822948	6	3284317
0.309118866920471	1340.6935262	89	42197
0.373494535684586	1340.708784	10	416269
0.394479781389236	1340.7121534	48	1971410
0.318111926317215	1340.7200155	8	929208
0.211528554558754	1340.7233707	112	189825451
0.398676693439484	1340.7451686	71	388226
0.323345601558685	1340.7451686	8	181293731
0.357727497816086	1340.7485379	268	91764
0.379709988832474	1340.7662954	467	288521
0.573138236999512	1340.8026799	27	130848923
0.491515100002289	1340.8067064	174	534292
0.386604189872742	1341.6056434	164	1342275
0.420282393693924	1341.6386587	135	622074
0.317245572805405	1341.6451847	180	151079
0.105760112404823	1341.6458637	42	1842538
0.127725914120674	1341.6523897	12	30605594
0.147004038095474	1341.6537258	15	190241938
0.30895921587944	1341.6564161	29	3447637
0.204489722847939	1341.6775429	78	1438022
0.138803422451019	1341.7000057	238	1353324
0.277434289455414	1341.7000057	7	3904242
0.396534740924835	1341.7040321	473	1342214
0.320518344640732	1341.7040321	8	65224727
0.458885431289673	1341.7080585	270	254926
0.556287467479706	1341.7080585	30	2867203
0.329755663871765	1341.7152635	208	81767462
0.343609392642975	1341.7251589	547	29833
0.375684678554535	1341.7251589	9	1697828
0.328220397233963	1341.7251589	44	4063590
0.134780257940292	1341.7363903	99	1569531
0.251780599355698	1341.7404167	216	99146
0.285793989896774	1341.7404167	41	79071837
0.344286888837814	1341.7615434	7	3448536
0.342804074287415	1341.7768013	112	964394
0.281667709350586	1341.797928	142	247172
0.372747778892517	1341.8019544	215	52772
0.344032198190689	1342.6404328	11	3446704
0.319622129201889	1342.6550335	6	4122857
0.262170195579529	1342.6628956	347	113254
0.429621368646622	1342.6768173	264	157881
0.284397453069687	1342.6880488	23	79069516
0.365084171295166	1342.6914181	112	207710
0.263320714235306	1342.6992802	58	3286528
0.330736875534058	1342.7026495	105	3516151
0.36046501994133	1342.7033066	17	53780764
0.33648145198822	1342.7091755	62	653249
0.300486415624619	1342.7091755	72	1117780
0.221199750900269	1342.7204069	119	36293335
0.299588590860367	1342.7567915	16	337432
0.188498497009277	1342.7567915	231	788681
0.365424782037735	1342.7819447	25	2152704
0.16924723982811	1343.613897	39	95816471
0.290577083826065	1343.6356808	99	3362550
0.179107174277306	1343.6469123	217	451175
0.139493823051453	1343.661513	326	359396
0.1865214407444	1343.6720654	174	334266
0.113881729543209	1343.6792704	42	78460233
0.288384646177292	1343.6832968	562	192089
0.253265380859375	1343.6832968	214	383601
0.339852720499039	1343.6832968	62	569064
0.351263970136642	1343.6832968	10	78539555
0.485131293535233	1343.6873233	41	583997
0.239542901515961	1343.701924	8	53783095
0.193419188261032	1343.7044236	367	206948
0.330145120620728	1343.7044236	10	50819974
0.346255004405975	1343.70845	111	127810
0.28563591837883	1343.7295768	99	311460
0.346162796020508	1343.7295768	119	538121
0.519203782081604	1343.7448346	9	3285595
0.334803760051727	1343.7482039	41	334804
0.435908079147339	1343.7482039	125	1067058
0.379263311624527	1343.7659613	6	366301
0.153487280011177	1343.7672974	14	82361920
0.415270775556564	1343.7924506	33	78481401
0.252341032028198	1344.6269025	8	78927875
0.416144639253616	1344.6349553	26	2170205
0.243447795510292	1344.6520557	71	2725427
0.242269247770309	1344.6520557	42	28034349
0.173123806715012	1344.6760453	12	169879622
0.378668427467346	1344.6772088	5	3362178
0.282834768295288	1344.6785449	28	1481114
0.312787145376205	1344.6785449	53	1965633
0.302909642457962	1344.6785449	369	2696036
0.218641489744186	1344.6785449	32	2896203
0.288717657327652	1344.6859407	116	3515898
0.24142549932003	1344.6859407	5	7964933
0.193786278367043	1344.6884402	140	641424
0.109660401940346	1344.6884402	35	1628389
0.416910201311111	1344.6924667	25	30682175
0.347878754138947	1344.7036981	72	2252478
0.281525135040283	1344.7036981	5	4003446
0.310923457145691	1344.7036981	10	7993619
0.423822641372681	1344.7077245	295	351459
0.260086536407471	1344.7135934	70	128293
0.439684808254242	1344.7400827	151	2351295
0.374239712953568	1344.7553405	10	2334419
0.344360738992691	1344.7737769	5	168610717
0.268630653619766	1344.7764672	373	77044
0.449853479862213	1344.7764672	142	2277839
0.403143107891083	1344.7764672	20	85595166
0.217166751623154	1345.5897924	28	30737298
0.20461069047451	1345.6183149	11	4048322
0.121490769088268	1345.6295323	6	189850727
0.333050757646561	1345.6302034	46	598823
0.483389735221863	1345.6454612	12	157942
0.26799875497818	1345.6473037	248	225122
0.211593642830849	1345.6546995	116	641136
0.307200074195862	1345.6836883	6	2818500
0.199648275971413	1345.6836883	6	3763378
0.295248746871948	1345.6989462	15	81004525
0.397116631269455	1345.7023155	133	1605395
0.372524321079254	1345.7240993	215	190597460
0.562512874603271	1345.7353307	88	2715885
0.378554105758667	1345.7492525	8	7976246
0.622617959976196	1345.7604839	36	2457497
0.485286414623261	1345.7678797	31	177985
0.432035833597183	1345.7816107	34	1342453
0.358384907245636	1346.6214251	6	2440174
0.278468489646912	1346.6288208	10	488921
0.278779476881027	1346.6512837	6	285839139
0.197267025709152	1346.6578097	47	2895754
0.143317073583603	1346.6578097	18	79235411
7.45502337813377E-02	1346.6650147	31	1577709
0.163226038217545	1346.6789364	15	78916939
0.425118416547775	1346.6903586	137	313382
0.47780430316925	1346.7128214	289	2184142
0.329040944576263	1346.7193474	264	311818
0.456329792737961	1346.7193474	79	2817401
0.316826641559601	1346.7227167	496	51354
0.45939165353775	1346.7267431	50	40747987
0.352574378252029	1346.7445006	14	2474760
0.309029459953308	1346.7478558	30	189828010
0.463093996047974	1346.755732	6	4039041
0.108839131891727	1346.7642731	303	1321710
0.356475800275803	1346.7781948	58	2176196
0.31153017282486	1347.5730836	58	2715877
0.43462198972702	1347.5982367	63	1762546
9.38015803694725E-02	1347.6339502	8	189827237
0.253046840429306	1347.6815802	9	66184309
0.336281388998032	1347.6822373	40	314372
0.370186895132065	1347.6856066	16	3284957
0.316291093826294	1347.7033641	28	337644
0.471118539571762	1347.7073905	24	3284580
0.139799192547798	1347.7145955	243	224686
0.248710334300995	1347.7145955	33	90637859
0.448444664478302	1347.7186219	224	1100499
0.37422513961792	1347.7397486	470	194781
0.652903199195862	1347.7397486	6	34437411
0.178668022155762	1347.7509801	75	27715796
0.231224656105042	1347.7985961	43	3279942
0.171610161662102	1348.5894584	16	27930034
0.163030236959457	1348.6179809	13	158070
0.232424274086952	1348.6357383	85	2734742
0.161424562335014	1348.6543514	7	189828202
0.272713661193848	1348.6543655	9	3447756
0.38643142580986	1348.6563586	5	2891515
0.307360142469406	1348.6696233	299	42720
0.278958559036255	1348.6774854	40	2726126
0.372567385435104	1348.6873807	152	79645
0.242018416523933	1348.6873807	143	3073214
0.296558558940887	1348.6873807	72	3904337
0.307214707136154	1348.6887168	19	96091634
0.154604822397232	1348.6986121	444	119042
0.278880953788757	1348.6986121	109	628424
0.304327368736267	1348.6986121	19	3556318
0.139643788337708	1348.7033176	272	2157081
0.214305445551872	1348.7098436	166	24928
0.288032591342926	1348.7098436	98	498551
0.212499782443047	1348.7574596	14	79220326
0.329422533512115	1348.7648553	177	157913
0.258608251810074	1348.7826127	209	243844
0.311822295188904	1349.5887329	6	3446610
0.252614885568619	1349.5887329	6	3510435
0.395592242479324	1349.6039907	72	1481124
0.329408496618271	1349.6251175	16	3681443
0.314880967140198	1349.6363489	8	36146618
9.03962701559067E-02	1349.6397042	66	189819679
0.268551617860794	1349.661502	203	189677
0.589053630828857	1349.6648714	72	157863
0.394587606191635	1349.6648714	17	2187688
0.203023374080658	1349.667371	7	124019284
0.245232701301575	1349.6687071	9	78517921
0.512934029102325	1349.6834985	11	2474751
0.29755026102066	1349.6859981	24	3362044
0.278102576732636	1349.6951963	52	158635
0.261054575443268	1349.7050916	34	327262
0.4560506939888	1349.7165138	172	498894
0.437333583831787	1349.7230398	7	2754980
0.338740855455399	1349.7302448	8	3832060
0.142715305089951	1349.7423319	6	413464904
0.428671658039093	1349.7441665	38	2135706
0.401612997055054	1349.7706558	57	416633
0.312128394842148	1349.803014	60	177964
0.45430514216423	1349.8645517	43	569347
0.259772419929504	1350.5972316	8	189831352
0.130537152290344	1350.608463	8	189851674
0.25982266664505	1350.6237349	200	190582626
0.242161944508553	1350.6448476	17	189879244
0.25433874130249	1350.648888	76	30909790
0.480163872241974	1350.6495451	30	3284167
0.225013270974159	1350.6527237	133	312251
0.2765012383461	1350.6527237	10	4159233
0.383748888969421	1350.6567501	11	469382
0.347862541675568	1350.6601195	16	79233040
0.284109175205231	1350.6700007	22	171908602
0.312086254358292	1350.696504	781	60859
0.175435274839401	1350.7003397	18	164183230
0.150740310549736	1350.7003397	6	180835060
0.316859424114227	1350.7043661	15	1136902
0.289342701435089	1350.7295193	67	66461
0.516623914241791	1350.7295193	139	569201
0.133703634142876	1350.7367243	45	82336007
0.418265789747238	1350.750646	30	2144496
0.27572500705719	1350.750646	8	29587411
0.599368572235107	1350.7580418	16	27715749
0.708301901817322	1350.7870306	34	35896146
0.239697113633156	1351.5693337	19	3156815
0.104905091226101	1351.6037111	16	222127316
0.136963218450546	1351.6302144	91	152806
0.206642985343933	1351.6367404	109	224726
0.162467211484909	1351.6367404	5	2804244
0.259683340787888	1351.6376101	259	213831
0.193623572587967	1351.6401097	63	36084698
9.51768457889557E-02	1351.6414317	21	432266493
0.325157254934311	1351.6475054	69	2293632
0.290015995502472	1351.6706254	525	139399
0.378207504749298	1351.6883828	156	366114
0.297097384929657	1351.7095095	5	195029
0.491486251354218	1351.7175624	15	48656265
0.156590208411217	1351.720741	418	158741
0.526535749435425	1351.7321631	5	4114192
0.304686099290848	1351.7458941	138	641511
0.283817648887634	1351.7571255	78	7965972
0.373603731393814	1351.7710473	198	695104
0.423225551843643	1351.7822787	5	523201
0.352671682834625	1351.7822787	151	2230511
0.217250481247902	1351.8074319	98	1137151
0.63316148519516	1351.8186633	194	303883
0.108101144433022	1352.6029856	176	189827591
0.137234583497047	1352.6068353	14	3672280
0.439199537038803	1352.607026	7	3904373
0.329356849193573	1352.6281528	19	2716080
0.270411312580109	1352.6281528	7	3918156
0.301190823316574	1352.6294889	413	158564
0.314450651407242	1352.6360149	8	3516692
0.333238065242767	1352.6393842	10	3284801
0.318244874477386	1352.6459102	9	81230542
0.368269860744476	1352.6467799	239	2732712
0.373982012271881	1352.6580114	98	2483463
0.126891583204269	1352.661847	118	1128916
0.352543860673904	1352.6679067	18	3446540
0.281328767538071	1352.6723994	187	2716671
0.470247000455856	1352.6723994	22	3286321
0.190424144268036	1352.6796045	42	2735478
0.276377081871033	1352.6935262	103	2815182
0.483817100524902	1352.6975526	13	584371
0.331310898065567	1352.6975526	29	3091054
0.434342682361603	1352.6988887	115	53792494
0.233532875776291	1352.702258	188	156969
0.217718660831451	1352.7047576	25	610124
0.276012271642685	1352.7186794	6	3446644
0.358662575483322	1352.7339372	568	60873
0.324770301580429	1352.7411422	192	2715961
0.318058639764786	1352.7662954	43	1912687
0.249319463968277	1353.5968975	14	189831860
0.293561637401581	1353.5989048	170	150869
0.148657441139221	1353.6272365	131	208121
0.382654130458832	1353.6352894	263	311525
0.238353073596954	1353.6424944	213	1776698
0.231505587697029	1353.6577522	5	4129538
0.230677932500839	1353.6676475	285	173298
0.389799654483795	1353.6750433	29	2465419
0.588557839393616	1353.682439	7	3168291
0.345023989677429	1353.69617	189	139646
0.241285860538483	1353.7040321	262	548047
0.252143561840057	1353.7152635	15	416395
0.207200407981873	1353.7251589	711	26071
0.390252202749252	1353.7291853	107	42360131
0.282794743776321	1353.7404167	11	42320630
0.338161021471024	1353.750312	32	135181
0.337354123592377	1353.750312	206	193599
0.448616653680801	1353.750312	52	2332308
0.139896020293236	1353.7516481	6	36114316
0.253483653068542	1353.7615434	10	48659678
0.444481462240219	1353.7695963	126	3649378
0.204103112220764	1353.7727749	96	1806827
0.420571774244308	1353.7727749	176	2230721
0.512942850589752	1353.8019544	37	81237886
0.426706969738007	1353.8230812	80	1136653
0.256314396858215	1354.6516642	19	1821669
0.315911591053009	1354.6768173	36	675719
0.368166416883469	1354.6781534	13	1992072
0.200159326195717	1354.6840224	9	182941389
0.261019498109818	1354.6880488	201	469433
0.119977839291096	1354.6952538	78	3516927
0.337642937898636	1354.6992802	13	3703635
0.257477730512619	1354.7091755	65	3735767
0.290793418884277	1354.7091755	230	143856432
0.247356936335564	1354.7291388	318	157951
0.232192665338516	1354.7316384	11	101492937
0.336498975753784	1354.7608179	346	127782
0.219257771968842	1354.7819447	385	313570
0.462098598480225	1354.7819447	10	43063042
0.53775155544281	1354.7972025	15	137319569
0.626078724861145	1354.8223557	10	189720518
0.190913289785385	1355.6105277	45	1647549
0.185333594679832	1355.6217591	181	3591906
0.283645510673523	1355.6356808	161	388232
0.357419788837433	1355.6464459	141	358256
0.371051102876663	1355.660834	40	1358031
0.367317229509354	1355.660834	17	88933740
0.446908056735992	1355.6720654	23	2269733
0.392797768115997	1355.6720654	9	3297319
0.393668204545975	1355.6720654	7	7959013
0.13568240404129	1355.6792704	6	2844648
0.349067121744156	1355.6832968	271	213287
0.26719069480896	1355.6832968	419	1245375
0.295007795095444	1355.6931922	64	703548
0.459890753030777	1355.7025811	6	297563948
0.169273674488068	1355.7057597	398	2115477
0.291907250881195	1355.70845	87	327416
0.338801383972168	1355.7237078	34	1025959
0.32072651386261	1355.7295768	331	42129
0.211371883749962	1355.7309129	134	3541495
0.334788918495178	1355.7448346	30	2127613
0.25412917137146	1355.7672974	5	4002338
0.108012787997723	1355.7771928	305	1221591
0.344641178846359	1355.7771928	5	7990479
0.383898377418518	1355.7845885	10	3446677
0.204059898853302	1355.8023459	319	226874
0.532530963420868	1355.8499619	31	95837857
9.35128256678581E-02	1356.5186045	7	189844573
9.85376164317131E-02	1356.5186045	18	189844574
0.128221333026886	1356.5945443	8	182946162
0.290679186582565	1356.6309289	68	78547468
0.207781389355659	1356.6421603	157	971852
0.306147694587708	1356.6673135	52	367592
0.348104923963547	1356.6673135	5	1779201
0.200017794966698	1356.6745185	81	2716972
0.30756089091301	1356.6996717	215	152906
0.271012365818024	1356.6996717	90	2531766
0.352898240089417	1356.7036981	172	327182
0.444444984197617	1356.7110938	162	255994
0.281819373369217	1356.7135934	9	3284560
0.277926355600357	1356.7135934	11	190207107
0.351980447769165	1356.7149295	8	88888812
0.424780994653702	1356.7223253	222	134823
0.241373658180237	1356.7248248	22	696117
0.323707282543182	1356.7248248	26	753878
0.421573549509048	1356.7248248	38	1136658
0.334370732307434	1356.7301873	8	81078
0.367347776889801	1356.7400827	30	2716101
0.363000422716141	1356.743452	251	583749
0.396015822887421	1356.7472877	11	222338671
0.326611220836639	1356.7612094	10	3363133
0.15781033039093	1356.7625455	71	169924961
8.61243605613709E-02	1356.7724408	158	1569599
0.278043836355209	1356.7724408	66	3306885
0.324769020080566	1357.6005434	24	189832372
0.150309801101685	1357.6585352	232	3723360
0.237767979502678	1357.6625616	27	381261
0.244182676076889	1357.6625616	17	778322
0.188562259078026	1357.6659309	25	249624
0.195096805691719	1357.6659309	9	1776688
0.327987462282181	1357.6778194	287	214562
0.356725931167603	1357.6811887	8	775566
0.206492409110069	1357.6836883	18	2738148
0.278431534767151	1357.6877147	145	2133974
0.234746426343918	1357.6877147	65	7985315
0.199737817049026	1357.7023155	263	253298
0.24042209982872	1357.7313043	244	60822
0.476413071155548	1357.7314951	8	214529553
0.253813803195953	1357.7353307	21	2872493
0.252464920282364	1357.7353307	83	3700034
0.438470155000687	1357.7387001	5	3979706
0.303563714027405	1357.7465622	5	194521969
0.237127125263214	1357.7564575	22	25301
0.446248143911362	1357.7604839	6	31258
0.467098981142044	1357.7638532	139	43272
0.314740985631943	1357.7638532	32	2144687
0.277181893587112	1357.7816107	51	788511
0.310823529958725	1358.6288208	94	2821814
0.15286360681057	1358.632162	5	432186152
0.315676122903824	1358.6400522	37	604617
0.163382157683372	1358.6434216	10	244357
0.334122210741043	1358.6506047	23	3519845
0.119399972259998	1358.6578097	229	2716912
0.223181307315826	1358.6578097	66	7986801
0.221193000674248	1358.667705	23	622069
0.168575018644333	1358.6690411	28	3551280
0.224803358316422	1358.6690411	46	3735300
0.279066383838654	1358.6789364	21	2326625
0.232678696513176	1358.6789364	10	2716559
0.231428146362305	1358.6789364	192	3446592
0.26784673333168	1358.6941942	12	3446632
0.288368821144104	1358.7040896	28	2033860
9.58063453435898E-02	1358.7040896	24	2873758
0.118344999849796	1358.7040896	37	169600564
0.343780219554901	1358.708116	137	127910
0.102240674197674	1358.7166571	24	88733973
0.50555819272995	1358.7193474	6	213700
0.557246744632721	1358.7193474	147	1090045
0.312530547380447	1358.7193474	12	3874950
0.35553503036499	1358.7193474	49	167971863
0.558302819728851	1358.7418102	11	837227
0.29112496972084	1358.755732	281	51908
0.417770713567734	1358.755732	5	7972363
0.483257353305817	1358.755732	21	47711109
0.294619590044022	1358.7591013	102	1652679
0.726872622966766	1358.7921166	130	388684
0.595119535923004	1358.8325276	38	87080930
0.121057569980621	1359.608797	13	226911567
0.393340319395065	1359.6128375	153	1100425
0.31050106883049	1359.624726	197	96405
0.241654291749001	1359.6418263	209	753948
0.181997448205948	1359.6418263	146	2775509
0.121931634843349	1359.6530577	46	2716173
9.37153175473213E-02	1359.656413	150	171906513
0.404582172632217	1359.6669795	6	173457
0.335089802742004	1359.6768748	26	3361719
0.322512626647949	1359.6815802	23	62594905
0.32961568236351	1359.68245	72	595912
0.282278627157211	1359.6881062	53	753879
0.416244179010391	1359.6934687	6	4039811
0.302848964929581	1359.7145955	12	3319300
0.27634134888649	1359.7145955	20	36128745
0.280888915061951	1359.7145955	34	43298315
0.264062643051147	1359.7145955	7	99856984
0.369214951992035	1359.7179648	21	2236290
0.249185755848885	1359.7244908	8	4039039
0.457760185003281	1359.7696072	232	583717
0.222288280725479	1359.7985961	33	2396425
0.189998388290405	1360.619317	86	3446595
0.263177216053009	1360.6370744	60	3027953
0.245912835001945	1360.6523322	352	1604730
0.344031482934952	1360.6696233	6	1136727
0.210760816931725	1360.673459	196	2716087
0.235436737537384	1360.6774854	20	407788
0.260218143463135	1360.6808407	9	189830372
0.217402666807175	1360.6833543	63	16816145
0.315869092941284	1360.6986121	64	1813041
0.302585542201996	1360.7098436	10	3108038
0.448020160198212	1360.71387	15	164701273
0.476015359163284	1360.7172393	31	388459
0.321526229381561	1360.7237653	15	66198060
0.527605354785919	1360.7383661	39	2734543
0.376299858093262	1360.7423925	11	3635965
0.354301929473877	1360.7462281	10	3305238
0.437697380781174	1360.7601499	714	42134
0.264037698507309	1360.7713813	156	1573530
0.320801109075546	1361.6107294	102	2141345
0.293554812669754	1361.6284868	9	11240104
0.305974274873734	1361.6462442	78	1423051
0.168756157159805	1361.6495995	7	189933539
0.114267811179161	1361.6534492	136	2734554
0.310544013977051	1361.6549761	12	189710945
0.2663494348526	1361.660845	281	60273
0.275057971477509	1361.6687071	8	3287662
0.301473319530487	1361.6826288	226	366013
0.328487515449524	1361.6898338	29	190242978
0.283692210912704	1361.6938602	36	3612635
0.27290752530098	1361.6938602	9	164837194
0.253883808851242	1361.6972296	56	41914747
0.185619935393333	1361.7050916	9	164696053
0.142183288931847	1361.7050916	7	182922381
0.380929738283157	1361.7190134	82	1054841
0.278926014900208	1361.7302448	116	1137006
0.346522986888886	1361.7302448	6	41920863
0.248215764760971	1361.7302448	8	99939828
0.475330531597137	1361.7376405	353	60950
0.442763656377792	1361.7376405	27	3490379
0.381449997425079	1361.7594244	13	81706776
0.372705310583115	1361.7666294	220	83336
0.242599219083786	1361.7890922	29	86911968
0.088717132806778	1361.8003237	85	7964240
0.177807480096817	1362.5952124	30	194471
0.214927792549133	1362.5972456	167	1283331
0.289734333753586	1362.6091341	9	3699959
0.367346107959747	1362.6567501	9	2827032
0.530771732330322	1362.6601195	10	1776710
0.217802792787552	1362.6747202	212	450765
0.464942991733551	1362.6778769	13	3612697
0.357903301715851	1362.6852586	116	189831276
0.159749075770378	1362.7003397	18	97000858
0.266535848379135	1362.7043661	30	171623
0.357897728681564	1362.7077214	9	189879257
0.395758032798767	1362.7142615	332	347344
0.478250056505203	1362.7142615	24	1342239
0.278007239103317	1362.7176167	174	171907726
0.652006864547729	1362.736915	26	389233
0.500568330287933	1362.7394146	123	139360
0.420324236154556	1362.7394146	154	311420
0.215618968009949	1362.7618775	45	4074091
0.455675929784775	1362.7659039	216	416423
0.602620363235474	1362.7732996	193	7996110
0.135925352573395	1363.6115872	13	79133037
0.38184779882431	1363.6376101	10	1471667
0.259611815214157	1363.6553675	165	127818
0.25572258234024	1363.6587369	15	247413
0.229724079370499	1363.673125	25	4096105
0.334398925304413	1363.673125	8	168277890
0.354218542575836	1363.6771514	58	2737169
0.297496348619461	1363.6771514	9	27717238
0.457297712564468	1363.6843564	20	80119749
0.121262677013874	1363.7029695	7	440378294
0.483481198549271	1363.7386891	37	469761
0.263952195644379	1363.7458941	19	66221116
0.131966799497604	1363.7458941	87	79047480
0.380813866853714	1363.7723834	18	7972725
0.339021414518356	1363.7822787	24	2838008
0.318271726369858	1363.7822787	7	3611374
0.306163251399994	1363.8009059	137	388265
0.145015612244606	1364.5989732	15	180879943
0.318191885948181	1364.654642	11	103806724
0.271370679140091	1364.6645233	62	189831255
0.349935561418533	1364.6645374	66	2482103
0.264275431632996	1364.6723994	44	7959578
0.415279507637024	1364.6757688	5	1353366
0.281645894050598	1364.6796045	343	127839
0.350025355815887	1364.6822948	173	313221
0.51921135187149	1364.6836309	5	382075
0.467484772205353	1364.6935262	5	311940
0.106793202459812	1364.6982176	127	189819619
0.245996505022049	1364.7047576	801	50845
0.342262446880341	1364.7121534	69	1400746
