ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
408.24384649	407.23657	6744	15576923	-1	-1	527
408.72391149	407.716635	12053	6730433.5	-1	-1	528
408.74678649	407.73951	14784	4083031	-1	-1	529
409.21441649	408.20714	9246	15630978	-1	-1	530
409.71399649	408.70672	8686	10231260	-1	-1	531
409.72935649	408.72208	21450	7333556	-1	-1	532
410.21166649	409.20439	26603	13598054.5	-1	-1	533
410.21145649	409.20418	6947	9022960	-1	-1	534
410.24445649	409.23718	16865	3874908	-1	-1	535
410.25922649	409.25195	20573	4672328	-1	-1	536
410.72539149	409.718115	6792	16924266	-1	-1	537
411.20065649	410.19338	16457	6952015.5	-1	-1	538
411.21741649	410.21014	11218	18196741	-1	-1	539
411.23089649	410.22362	10303	24119570	-1	-1	540
411.71101649	410.70374	4368	3574024	-1	-1	541
411.72618149	410.718905	10566	6893949	-1	-1	542
411.72784649	410.72057	8912	41192632	-1	-1	543
411.88304649	410.87577	4687	4143946	-1	-1	544
411.92475649	410.91748	18753	14972256	-1	-1	545
412.54111649	411.53384	8280	3098851	-1	-1	546
413.12424649	412.11697	20217	133397432	-1	-1	547
413.25114149	412.243865	12159	10643724.5	-1	-1	548
413.71933649	412.71206	6813	219313427	-1	-1	549
414.22109649	413.21382	17628	16235075	-1	-1	550
414.23657149	413.229295	14295	5206400	-1	-1	551
414.27293649	413.26566	7259	70658151.5	-1	-1	552
414.56461649	413.55734	7714	10636358.5	-1	-1	553
414.73775649	413.73048	4891	11855091.5	-1	-1	554
414.75182649	413.74455	6684	6400137	-1	-1	555
414.84321649	413.83594	9318	4752597	-1	-1	556
414.89621649	413.88894	17715	7399193	-1	-1	557
415.22148649	414.21421	9991	5625195	-1	-1	558
415.25463649	414.24736	12817	277773941	-1	-1	559
415.27626649	414.26899	7294	37609850	-1	-1	560
415.73846149	414.731185	9983	11571796	-1	-1	561
415.74313149	414.735855	7869	5428191	-1	-1	562
415.74284649	414.73557	4594	4467834	-1	-1	563
415.75982649	414.75255	20317	9422133	-1	-1	564
416.22015649	415.21288	7626	11786838	-1	-1	565
416.22919649	415.22192	16154	14907369	-1	-1	566
416.23818149	415.230905	5368	49535375.5	-1	-1	567
416.25835649	415.25108	12897	5041753	-1	-1	568
416.28744649	415.28017	18989	25761191	-1	-1	569
416.72151649	415.71424	5368	69330609.5	-1	-1	570
417.20323649	416.19596	10146	10199126.5	-1	-1	571
417.20881149	416.201535	7714	7865197.5	-1	-1	572
417.21188649	416.20461	12302	8579075	-1	-1	573
417.22989649	416.22262	20546	9292869	-1	-1	574
417.23806149	416.230785	8727	11442479.5	-1	-1	575
417.48844649	416.48117	11568	4047415	-1	-1	576
417.88703149	416.879755	5137	21687547	-1	-1	577
417.90427649	416.897	15778	15211584	-1	-1	578
418.20277149	417.195495	5980	5689700	-1	-1	579
419.17102649	418.16375	43974	35052454	-1	-1	580
419.17061649	418.16334	42168	25174123	-1	-1	581
419.17153649	418.16426	42962	2921129	-1	-1	582
419.21022649	418.20295	11396	8931417	-1	-1	583
419.23000649	418.22273	27290	5609855	-1	-1	584
419.24393149	418.236655	9180	15791067	-1	-1	585
419.71978649	418.71251	6685	5691337	-1	-1	586
419.74867149	418.741395	7705	26423461.5	-1	-1	587
420.20270649	419.19543	45315	10944419	-1	-1	588
420.23960649	419.23233	19043	13358380	-1	-1	589
421.19921649	420.19194	6623	26928363	-1	-1	590
421.21376649	420.20649	11390	14511088	-1	-1	591
421.22797649	420.2207	12924	3269804	-1	-1	592
421.23105649	420.22378	5368	3149208	-1	-1	593
421.23745649	420.23018	16667	27656931	-1	-1	594
421.25414649	420.24687	8435	6157731	-1	-1	595
421.25709149	420.249815	9179	66357783.5	-1	-1	596
421.71143649	420.70416	9356	6819147	-1	-1	597
421.72367649	420.7164	9802	3659360	-1	-1	598
421.89742649	420.89015	12791	14484028.5	-1	-1	599
421.89950149	420.892225	15750	10714465	-1	-1	600
422.23309649	421.22582	6929	4865922	-1	-1	601
423.22366149	422.216385	5198	7884264	-1	-1	602
423.22967149	422.222395	6947	22432984	-1	-1	603
424.24460649	423.23733	18687	4057903	-1	-1	604
424.25076649	423.24349	24352	5492309	-1	-1	605
425.22669649	424.21942	17096	7509644	-1	-1	606
425.22831649	424.22104	4585	9378020	-1	-1	607
425.23557649	424.2283	10462	87927940.5	-1	-1	608
425.23911649	424.23184	15095	7865085	-1	-1	609
425.75576649	424.74849	20151	6949638	-1	-1	610
426.18276649	425.17549	11646	8846723	-1	-1	611
426.21909649	425.21182	8044	19277593.5	-1	-1	612
426.23628649	425.22901	16445	6670258	-1	-1	613
426.23619649	425.22892	15657	5538080	-1	-1	614
426.23956649	425.23229	33156	45285261	-1	-1	615
426.72429649	425.71702	9362	5217470	-1	-1	616
427.24869649	426.24142	7406	3929420	-1	-1	617
427.74630149	426.739025	4901	122398399	-1	-1	618
428.22272149	427.215445	9495	49738627	-1	-1	619
428.25209649	427.24482	7390	15906092	-1	-1	620
428.74897649	427.7417	12699	24534123	-1	-1	621
428.75449649	427.74722	12330	152030270	-1	-1	622
428.91449649	427.90722	12329	85858094	-1	-1	623
429.11962649	428.11235	15162	35609420	-1	-1	624
429.11954649	428.11227	14332	28475894	-1	-1	625
429.30797649	428.3007	22072	273130695	-1	-1	626
429.73858649	428.73131	11244	8384580.5	-1	-1	627
429.75154149	428.744265	10201	4545419	-1	-1	628
429.75708649	428.74981	14880	15552495	-1	-1	629
429.75676649	428.74949	5566	37799459	-1	-1	630
429.76070649	428.75343	6329	14396104	-1	-1	631
430.21625649	429.20898	6252	24247988.5	-1	-1	632
430.22504649	429.21777	6356	19640002	-1	-1	633
430.23565649	429.22838	5908	7728943	-1	-1	634
430.24865649	429.24138	12214	7183317.5	-1	-1	635
430.25487649	429.2476	18687	11508255	-1	-1	636
430.27775649	429.27048	10716	42719705	-1	-1	637
430.30318649	429.29591	6929	535520439	-1	-1	638
430.75136649	429.74409	8857	16009629	-1	-1	639
430.75513649	429.74786	12732	14469156	-1	-1	640
430.76050649	429.75323	18910	3489383	-1	-1	641
430.90167149	429.894395	14345	12550146	-1	-1	642
430.90754649	429.90027	8949	41967961	-1	-1	643
431.08849649	430.08122	32191	14961452	-1	-1	644
431.21437649	430.2071	11465	48734559	-1	-1	645
431.22625149	430.218975	6976	5826572.5	-1	-1	646
431.23660649	430.22933	5747	29420163	-1	-1	647
431.23875649	430.23148	7995	3265290	-1	-1	648
431.24865649	430.24138	18616	9243613	-1	-1	649
431.25004649	430.24277	16457	5491044	-1	-1	650
431.25239649	430.24512	21578	3370550	-1	-1	651
431.28740149	430.280125	19778	4951532	-1	-1	652
431.28757649	430.2803	17866	31751784	-1	-1	653
431.72737649	430.7201	8889	4606911	-1	-1	654
431.76194649	430.75467	15869	4869711	-1	-1	655
432.22333649	431.21606	10167	11688536.5	-1	-1	656
432.23670649	431.22943	18174	4078218.5	-1	-1	657
432.23984649	431.23257	5693	13994532.5	-1	-1	658
432.26701149	431.259735	20495	58438922	-1	-1	659
432.28135149	431.274075	12810	483767804.5	-1	-1	660
432.54274649	431.53547	5474	6924355	-1	-1	661
432.71361649	431.70634	11450	3698599	-1	-1	662
432.71514149	431.707865	7910	10273712	-1	-1	663
432.73573649	431.72846	10526	7142948	-1	-1	664
432.74611149	431.738835	14573	56371145.5	-1	-1	665
433.21995649	432.21268	10356	41056238.5	-1	-1	666
433.26632649	432.25905	8730	10977421	-1	-1	667
433.71752649	432.71025	7825	4594715	-1	-1	668
433.72305649	432.71578	16561	12603512	-1	-1	669
433.89623649	432.88896	5461	7062281	-1	-1	670
434.21258649	433.20531	6051	4449023	-1	-1	671
434.24428649	433.23701	8177	27542242	-1	-1	672
434.57772649	433.57045	9096	10640434	-1	-1	673
434.73637649	433.7291	6551	14670648	-1	-1	674
434.74529149	433.738015	11125	22694103	-1	-1	675
434.90423649	433.89696	19286	4030538.5	-1	-1	676
434.91544649	433.90817	5467	27514790	-1	-1	677
435.22163649	434.21436	6092	15812045.5	-1	-1	678
435.27648149	434.269205	11602	8813554.5	-1	-1	679
435.69922649	434.69195	6270	45824137.5	-1	-1	680
435.87759649	434.87032	4489	5604920	-1	-1	681
436.24699149	435.239715	10687	23021308	-1	-1	682
437.21411649	436.20684	6018	65205651.5	-1	-1	683
437.22234649	436.21507	8617	7085804.5	-1	-1	684
437.23166649	436.22439	21552	3862312	-1	-1	685
437.25584649	436.24857	7808	11915752.5	-1	-1	686
438.20331649	437.19604	4661	5616174.5	-1	-1	687
438.22966649	437.22239	4922	12093688	-1	-1	688
438.26447149	437.257195	8631	7480445	-1	-1	689
438.72953649	437.72226	9870	45998240	-1	-1	690
438.76492149	437.757645	13942	11418765.5	-1	-1	691
439.73656149	438.729285	10021	37615892	-1	-1	692
439.91955649	438.91228	12250	32746700	-1	-1	693
440.24245649	439.23518	11945	7542248.5	-1	-1	694
440.72224649	439.71497	13681	14573220.5	-1	-1	695
441.22131649	440.21404	15991	16808123	-1	-1	696
442.28039649	441.27312	16561	61860491.5	-1	-1	697
442.73053649	441.72326	18603	6899097.5	-1	-1	698
442.75413149	441.746855	14687	26252738	-1	-1	699
442.76286649	441.75559	8774	10197212	-1	-1	700
443.21628649	442.20901	9601	9934323	-1	-1	701
443.21890649	442.21163	5669	15427148	-1	-1	702
443.26161649	442.25434	6029	10949125	-1	-1	703
443.28051649	442.27324	11144	4478563	-1	-1	704
443.75372649	442.74645	13389	47813148	-1	-1	705
443.75484149	442.747565	10201	25966696	-1	-1	706
443.89190149	442.884625	4784	10721734	-1	-1	707
444.17878649	443.17151	18096	8634347	-1	-1	708
444.21379649	443.20652	12043	22031960	-1	-1	709
444.22487649	443.2176	10969	6420216	-1	-1	710
444.25281149	443.245535	13513	5881263	-1	-1	711
444.26425149	443.256975	7259	6959547	-1	-1	712
444.29355649	443.28628	8907	37481828.5	-1	-1	713
444.29414649	443.28687	8377	33748734.5	-1	-1	714
444.73783649	443.73056	14498	5452249	-1	-1	715
444.74725649	443.73998	4896	23437910	-1	-1	716
444.75268649	443.74541	20103	11465364	-1	-1	717
444.91548649	443.90821	19049	10237073	-1	-1	718
445.15072149	444.143445	17936	144080601.5	-1	-1	719
445.73263149	444.725355	9119	100403717.5	-1	-1	720
445.75435649	444.74708	22046	4287991	-1	-1	721
445.91785649	444.91058	4833	94178862	-1	-1	722
446.24358149	445.236305	6637	27640300	-1	-1	723
446.26294649	445.25567	9498	239137957.5	-1	-1	724
446.71823649	445.71096	8625	8178501	-1	-1	725
446.74902649	445.74175	22134	9838711	-1	-1	726
446.88350149	445.876225	11396	7016149	-1	-1	727
446.92064649	445.91337	4897	4727427	-1	-1	728
447.23847649	446.2312	6264	6589550	-1	-1	729
447.24178649	446.23451	13746	28121546	-1	-1	730
447.26282649	446.25555	22561	39149114	-1	-1	731
447.26529649	446.25802	20459	22907791	-1	-1	732
447.71589149	446.708615	7281	27072312.5	-1	-1	733
447.91617649	446.9089	10303	9183335.5	-1	-1	734
448.57697149	447.569695	25873	7075620	-1	-1	735
449.15022649	448.14295	45219	113861402	-1	-1	736
449.24563649	448.23836	22866	4659684	-1	-1	737
449.24669649	448.23942	9027	14607991.5	-1	-1	738
449.25066149	448.243385	15410	15218733.5	-1	-1	739
449.72016649	448.71289	16460	3188319	-1	-1	740
449.75471649	448.74744	5221	7215118	-1	-1	741
449.76007649	448.7528	8777	24445004	-1	-1	742
450.74554649	449.73827	11754	23002359	-1	-1	743
450.74966649	449.74239	8286	3764305	-1	-1	744
450.76576649	449.75849	13046	7991285	-1	-1	745
450.76556649	449.75829	16552	6168514	-1	-1	746
451.24104149	450.233765	21698	7084036.5	-1	-1	747
451.24860649	450.24133	14231	8027491	-1	-1	748
451.25141649	450.24414	10587	4349645	-1	-1	749
451.90899649	450.90172	12866	41286310	-1	-1	750
451.90932649	450.90205	11071	3277261	-1	-1	751
452.25255649	451.24528	23389	3599734	-1	-1	752
452.75335649	451.74608	12722	11777778	-1	-1	753
452.90968649	451.90241	21053	19015574.5	-1	-1	754
452.91024649	451.90297	6596	20986922.5	-1	-1	755
453.22745649	452.22018	10174	26298797	-1	-1	756
453.22852649	452.22125	11690	62801134	-1	-1	757
453.25865649	452.25138	20585	24133028.5	-1	-1	758
453.73844149	452.731165	13305	143607836	-1	-1	759
453.75763649	452.75036	18211	7042594	-1	-1	760
454.11482649	453.10755	17133	481531403	-1	-1	761
454.21444649	453.20717	6997	40104232	-1	-1	762
454.74658649	453.73931	16063	4117949	-1	-1	763
454.75511649	453.74784	27159	18343941	-1	-1	764
454.88540149	453.878125	6966	8593108	-1	-1	765
455.25513149	454.247855	11125	47256916	-1	-1	766
455.29710149	454.289825	5642	6174902	-1	-1	767
455.72992649	454.72265	6045	13275893.5	-1	-1	768
455.74590649	454.73863	7207	11341380.5	-1	-1	769
455.76218149	454.754905	27238	11094053	-1	-1	770
456.23807649	455.2308	14365	9950046	-1	-1	771
456.24842649	455.24115	8075	10433548	-1	-1	772
456.76722649	455.75995	11043	4639784	-1	-1	773
456.89012649	455.88285	8243	19979810.5	-1	-1	774
457.20006649	456.19279	10509	3565903	-1	-1	775
457.20856649	456.20129	5159	11864536	-1	-1	776
457.23085649	456.22358	5692	9279924	-1	-1	777
457.24839649	456.24112	11568	8803022	-1	-1	778
457.76512149	456.757845	10577	5631889.5	-1	-1	779
457.77647149	456.769195	16789	9040973	-1	-1	780
457.88751649	456.88024	8051	3723437	-1	-1	781
458.24050149	457.233225	8865	5416270	-1	-1	782
458.27956649	457.27229	15507	3572257	-1	-1	783
458.30909649	457.30182	10587	155287226.5	-1	-1	784
458.30913649	457.30186	8962	78434077.5	-1	-1	785
458.73015649	457.72288	9610	9275916	-1	-1	786
458.74872649	457.74145	14584	4238147	-1	-1	787
458.75534649	457.74807	15331	10308350	-1	-1	788
458.75944649	457.75217	19881	153260041	-1	-1	789
459.20489649	458.19762	8323	3048875	-1	-1	790
459.25686649	458.24959	11548	24111552	-1	-1	791
459.25720149	458.249925	15908	6489571	-1	-1	792
459.26797649	458.2607	8949	52866243	-1	-1	793
459.28157649	458.2743	14584	199723697.5	-1	-1	794
459.31876649	458.31149	27368	121499280.5	-1	-1	795
459.75424649	458.74697	5334	32355068	-1	-1	796
459.76173149	458.754455	14576	24766794.5	-1	-1	797
460.17270649	459.16543	9908	10447403	-1	-1	798
460.23624649	459.22897	4600	7451853	-1	-1	799
460.27715649	459.26988	12873	9049276	-1	-1	800
460.31333649	459.30606	7259	84821796	-1	-1	801
460.32183649	459.31456	27342	5965264	-1	-1	802
460.75174649	459.74447	8949	20519572.5	-1	-1	803
460.76300649	459.75573	15978	7039027	-1	-1	804
461.73726649	460.72999	8996	78188945	-1	-1	805
462.23569649	461.22842	18818	5584187	-1	-1	806
462.23638649	461.22911	19664	24450202	-1	-1	807
462.27210149	461.264825	13136	656718969.5	-1	-1	808
462.75512649	461.74785	10559	10614540	-1	-1	809
463.27457649	462.2673	13222	26272969.5	-1	-1	810
463.87517149	462.867895	10087	27272672.5	-1	-1	811
463.89959149	462.892315	21740	14138674	-1	-1	812
464.26264649	463.25537	12546	51764079	-1	-1	813
464.26248649	463.25521	13621	5216585.5	-1	-1	814
464.57247649	463.5652	13339	3505018	-1	-1	815
464.75493649	463.74766	17311	15733502	-1	-1	816
464.75651649	463.74924	15549	14320820.5	-1	-1	817
464.76527649	463.758	9877	7075180	-1	-1	818
464.76509149	463.757815	10829	45107885	-1	-1	819
465.24122649	464.23395	7336	8805790	-1	-1	820
465.25260649	464.24533	8625	10594421	-1	-1	821
465.26319649	464.25592	6754	11735316.5	-1	-1	822
465.26359649	464.25632	10509	4890505	-1	-1	823
465.26911149	464.261835	13319	19602623	-1	-1	824
465.27545649	464.26818	19816	4126904	-1	-1	825
465.74883649	464.74156	15580	12493145	-1	-1	826
465.75005149	464.742775	8610	12961454	-1	-1	827
465.75668649	464.74941	22072	189371506	-1	-1	828
465.77234649	464.76507	7185	9088472.5	-1	-1	829
465.90604149	464.898765	7253	165849509	-1	-1	830
466.76493649	465.75766	16252	189647402	-1	-1	831
467.23047649	466.2232	10292	7708189	-1	-1	832
467.23374649	466.22647	27394	5996752	-1	-1	833
468.25250649	467.24523	17740	9584135.5	-1	-1	834
468.26735149	467.260075	18510	10825992	-1	-1	835
468.74933649	467.74206	9991	12672942	-1	-1	836
469.22158649	468.21431	14332	5425074.5	-1	-1	837
469.24288649	468.23561	18061	3495575	-1	-1	838
469.24630149	468.239025	30284	75818420	-1	-1	839
469.71992149	468.712645	6826	11323567	-1	-1	840
469.73009649	468.72282	11528	10761632	-1	-1	841
469.75953649	468.75226	18341	46034802	-1	-1	842
469.90143649	468.89416	11734	30465110.5	-1	-1	843
470.29769649	469.29042	6551	101378830.5	-1	-1	844
470.33417649	469.3269	7816	33655204.5	-1	-1	845
470.72230149	469.715025	5768	15015311	-1	-1	846
470.76476649	469.75749	6916	31536495.5	-1	-1	847
471.22274649	470.21547	22046	32435082	-1	-1	848
471.30747649	470.3002	43352	5959019	-1	-1	849
471.73888649	470.73161	16239	130869810	-1	-1	850
471.74379649	470.73652	17936	3231084	-1	-1	851
471.78925649	470.78198	16285	13648106	-1	-1	852
472.26264149	471.255365	21782	5122593	-1	-1	853
472.26989649	471.26262	9173	14901050	-1	-1	854
472.35027649	471.343	8908	19323081	-1	-1	855
473.26589149	472.258615	7780	14096486	-1	-1	856
473.29775649	472.29048	28108	8510534	-1	-1	857
474.23225149	473.224975	12120	17055737.5	-1	-1	858
474.24089649	473.23362	10035	4003142	-1	-1	859
474.26752649	473.26025	10128	53494307	-1	-1	860
474.75401149	473.746735	4696	44446834	-1	-1	861
474.75991649	473.75264	10242	18687139.5	-1	-1	862
475.23819149	474.230915	15112	5557422	-1	-1	863
475.26637649	474.2591	11808	17505220.5	-1	-1	864
475.75743149	474.750155	17112	87461558.5	-1	-1	865
475.90971649	474.90244	17125	126894741	-1	-1	866
476.21909649	475.21182	30219	11080170	-1	-1	867
476.24069649	475.23342	15095	9783340	-1	-1	868
476.30778649	475.30051	14609	264041228.5	-1	-1	869
476.74476149	475.737485	8030	8492232.5	-1	-1	870
477.21227649	476.205	13112	6910232	-1	-1	871
477.23774649	476.23047	22882	8174247	-1	-1	872
477.30842149	476.301145	30297	7191937	-1	-1	873
477.74387649	476.7366	23893	33585415	-1	-1	874
477.75398649	476.74671	13599	8315205	-1	-1	875
477.77555649	476.76828	16862	13604397	-1	-1	876
478.79354649	477.78627	23828	7495569	-1	-1	877
479.25050649	478.24323	11079	556947799	-1	-1	878
479.25944649	478.25217	10587	29013388.5	-1	-1	879
479.28858149	478.281305	19327	14294286	-1	-1	880
479.74835649	478.74108	5198	5440225	-1	-1	881
479.77354649	478.76627	18999	7977491	-1	-1	882
479.78248649	478.77521	15885	66600508.5	-1	-1	883
479.87315649	478.86588	4267	20835878.5	-1	-1	884
480.22522649	479.21795	27949	15088617	-1	-1	885
480.77229149	479.765015	7667	13406855.5	-1	-1	886
480.77922649	479.77195	15072	6678894	-1	-1	887
480.94644649	479.93917	19429	4101323	-1	-1	888
481.26476649	480.25749	9877	13900481.5	-1	-1	889
481.74069149	480.733415	6819	8334825	-1	-1	890
481.79362649	480.78635	18956	9865287	-1	-1	891
482.24742649	481.24015	10587	13714481	-1	-1	892
482.73987649	481.7326	7562	7702953	-1	-1	893
483.25895649	482.25168	11156	10805879.5	-1	-1	894
483.75450649	482.74723	7244	7253467.5	-1	-1	895
484.25819649	483.25092	26603	3961395	-1	-1	896
484.74842649	483.74115	19567	20251075	-1	-1	897
485.28474149	484.277465	17361	80561564.5	-1	-1	898
485.76999649	484.76272	12723	7096691	-1	-1	899
485.80603149	484.798755	9007	8030012	-1	-1	900
486.26948649	485.26221	12241	67056774	-1	-1	901
486.36579649	485.35852	11048	12030103	-1	-1	902
486.58743649	485.58016	26028	7400800	-1	-1	903
486.74885649	485.74158	9422	16655094	-1	-1	904
486.75980649	485.75253	12381	33169947	-1	-1	905
487.24277649	486.2355	14965	18130487	-1	-1	906
487.37548649	486.36821	40642	10201736	-1	-1	907
488.25358149	487.246305	13911	7283432.5	-1	-1	908
488.25650649	487.24923	9422	26022514	-1	-1	909
488.90211649	487.89484	3717	12255035	-1	-1	910
489.26032649	488.25305	13965	11302692	-1	-1	911
489.31161649	488.30434	32419	30464332	-1	-1	912
489.75481649	488.74754	14858	194629390	-1	-1	913
489.75812149	488.750845	10729	12750905	-1	-1	914
489.91608649	488.90881	17702	5165386	-1	-1	915
490.24625649	489.23898	20103	4890340	-1	-1	916
490.25785649	489.25058	6444	14662730.5	-1	-1	917
490.26866649	489.26139	17638	5068583	-1	-1	918
490.27181649	489.26454	7903	3938327	-1	-1	919
490.75705649	489.74978	10543	77470854	-1	-1	920
490.79541649	489.78814	37359	17572034	-1	-1	921
491.74181149	490.734535	8791	16194619	-1	-1	922
491.80161649	490.79434	24249	13047993	-1	-1	923
492.22740649	491.22013	20676	4436217	-1	-1	924
492.28124149	491.273965	15153	20228268.5	-1	-1	925
