Source=C#
Scan	Interpolated_NET	Aligned_NET
41127	0.62234	0.62234
41128	0.62236	0.62236
41129	0.62238	0.62238
41130	0.62239	0.62239
41131	0.62241	0.62241
41132	0.62243	0.62243
41133	0.62244	0.62244
41134	0.62246	0.62246
41135	0.62248	0.62248
41136	0.62249	0.62249
41137	0.62251	0.62251
41138	0.62253	0.62253
41139	0.62254	0.62254
41140	0.62256	0.62256
41141	0.62258	0.62258
41142	0.62259	0.62259
41143	0.62261	0.62261
41144	0.62263	0.62263
41145	0.62264	0.62264
41146	0.62266	0.62266
41147	0.62268	0.62268
41148	0.62269	0.62269
41149	0.62271	0.62271
41150	0.62273	0.62273
41151	0.62274	0.62274
41152	0.62276	0.62276
41153	0.62278	0.62278
41154	0.62279	0.62279
41155	0.62281	0.62281
41156	0.62283	0.62283
41157	0.62284	0.62284
41158	0.62286	0.62286
41159	0.62288	0.62288
41160	0.62289	0.62289
41161	0.62291	0.62291
41162	0.62293	0.62293
41163	0.62294	0.62294
41164	0.62296	0.62296
41165	0.62298	0.62298
41166	0.62299	0.62299
41167	0.62301	0.62301
41168	0.62303	0.62303
41169	0.62304	0.62304
41170	0.62306	0.62306
41171	0.62308	0.62308
41172	0.62309	0.62309
41173	0.62311	0.62311
41174	0.62313	0.62313
41175	0.62314	0.62314
41176	0.62316	0.62316
41177	0.62318	0.62318
41178	0.62319	0.62319
41179	0.62321	0.62321
41180	0.62323	0.62323
41181	0.62324	0.62324
41182	0.62326	0.62326
41183	0.62328	0.62328
41184	0.62329	0.62329
41185	0.62331	0.62331
41186	0.62333	0.62333
41187	0.62334	0.62334
41188	0.62336	0.62336
41189	0.62338	0.62338
41190	0.62339	0.62339
41191	0.62341	0.62341
41192	0.62343	0.62343
41193	0.62344	0.62344
41194	0.62346	0.62346
41195	0.62348	0.62348
41196	0.62349	0.62349
41197	0.62351	0.62351
41198	0.62352	0.62352
41199	0.62354	0.62354
41200	0.62356	0.62356
41201	0.62357	0.62357
41202	0.62359	0.62359
41203	0.62361	0.62361
41204	0.62362	0.62362
41205	0.62364	0.62364
41206	0.62366	0.62366
41207	0.62367	0.62367
41208	0.62369	0.62369
41209	0.62371	0.62371
41210	0.62372	0.62372
41211	0.62374	0.62374
41212	0.62376	0.62376
41213	0.62377	0.62377
41214	0.62379	0.62379
41215	0.62381	0.62381
41216	0.62382	0.62382
41217	0.62384	0.62384
41218	0.62386	0.62386
41219	0.62387	0.62387
41220	0.62389	0.62389
41221	0.62391	0.62391
41222	0.62392	0.62392
41223	0.62394	0.62394
41224	0.62396	0.62396
41225	0.62397	0.62397
41226	0.62399	0.62399
41227	0.62401	0.62401
41228	0.62402	0.62402
41229	0.62404	0.62404
41230	0.62406	0.62406
41231	0.62407	0.62407
41232	0.62409	0.62409
41233	0.62411	0.62411
41234	0.62412	0.62412
41235	0.62414	0.62414
41236	0.62416	0.62416
41237	0.62417	0.62417
41238	0.62419	0.62419
41239	0.62421	0.62421
41240	0.62422	0.62422
41241	0.62424	0.62424
41242	0.62426	0.62426
41243	0.62427	0.62427
41244	0.62429	0.62429
41245	0.62431	0.62431
41246	0.62432	0.62432
41247	0.62434	0.62434
41248	0.62436	0.62436
41249	0.62437	0.62437
41250	0.62439	0.62439
41251	0.62441	0.62441
41252	0.62442	0.62442
41253	0.62444	0.62444
41254	0.62446	0.62446
41255	0.62447	0.62447
41256	0.62449	0.62449
41257	0.62451	0.62451
41258	0.62452	0.62452
41259	0.62454	0.62454
41260	0.62456	0.62456
41261	0.62457	0.62457
41262	0.62459	0.62459
41263	0.62461	0.62461
41264	0.62462	0.62462
41265	0.62464	0.62464
41266	0.62466	0.62466
41267	0.62467	0.62467
41268	0.62469	0.62469
41269	0.62471	0.62471
41270	0.62472	0.62472
41271	0.62474	0.62474
41272	0.62476	0.62476
41273	0.62477	0.62477
41274	0.62479	0.62479
41275	0.62481	0.62481
41276	0.62482	0.62482
41277	0.62484	0.62484
41278	0.62486	0.62486
41279	0.62487	0.62487
41280	0.62489	0.62489
41281	0.62491	0.62491
41282	0.62492	0.62492
41283	0.62494	0.62494
41284	0.62496	0.62496
41285	0.62497	0.62497
41286	0.62499	0.62499
41287	0.62501	0.62501
41288	0.62502	0.62502
41289	0.62504	0.62504
41290	0.62506	0.62506
41291	0.62507	0.62507
41292	0.62509	0.62509
41293	0.62512	0.62512
41294	0.62514	0.62514
41295	0.62517	0.62517
41296	0.62519	0.62519
41297	0.62522	0.62522
41298	0.62524	0.62524
41299	0.62527	0.62527
41300	0.62529	0.62529
41301	0.62532	0.62532
41302	0.62534	0.62534
41303	0.62537	0.62537
41304	0.62539	0.62539
41305	0.62542	0.62542
41306	0.62544	0.62544
41307	0.62547	0.62547
41308	0.62549	0.62549
41309	0.62552	0.62552
41310	0.62554	0.62554
41311	0.62557	0.62557
41312	0.62559	0.62559
41313	0.62562	0.62562
41314	0.62564	0.62564
41315	0.62567	0.62567
41316	0.62569	0.62569
41317	0.62572	0.62572
41318	0.62574	0.62574
41319	0.62577	0.62577
41320	0.62579	0.62579
41321	0.62582	0.62582
41322	0.62584	0.62584
41323	0.62587	0.62587
41324	0.62589	0.62589
41325	0.62592	0.62592
41326	0.62594	0.62594
41327	0.62597	0.62597
41328	0.62599	0.62599
41329	0.62602	0.62602
41330	0.62604	0.62604
41331	0.62607	0.62607
41332	0.62609	0.62609
41333	0.62612	0.62612
41334	0.62614	0.62614
41335	0.62617	0.62617
41336	0.62619	0.62619
41337	0.62622	0.62622
41338	0.62624	0.62624
41339	0.62627	0.62627
41340	0.62629	0.62629
41341	0.62632	0.62632
41342	0.62634	0.62634
41343	0.62637	0.62637
41344	0.62639	0.62639
41345	0.62642	0.62642
41346	0.62644	0.62644
41347	0.62647	0.62647
41348	0.62649	0.62649
41349	0.62652	0.62652
41350	0.62654	0.62654
41351	0.62657	0.62657
41352	0.62659	0.62659
41353	0.62662	0.62662
41354	0.62664	0.62664
41355	0.62667	0.62667
41356	0.62669	0.62669
41357	0.62672	0.62672
41358	0.62674	0.62674
41359	0.62677	0.62677
41360	0.62679	0.62679
41361	0.62682	0.62682
41362	0.62684	0.62684
41363	0.62686	0.62686
41364	0.62689	0.62689
41365	0.62691	0.62691
41366	0.62694	0.62694
41367	0.62696	0.62696
41368	0.62699	0.62699
41369	0.62701	0.62701
41370	0.62704	0.62704
41371	0.62706	0.62706
41372	0.62709	0.62709
41373	0.62711	0.62711
41374	0.62714	0.62714
41375	0.62716	0.62716
41376	0.62719	0.62719
41377	0.62721	0.62721
41378	0.62724	0.62724
41379	0.62726	0.62726
41380	0.62729	0.62729
41381	0.62731	0.62731
41382	0.62734	0.62734
41383	0.62736	0.62736
41384	0.62739	0.62739
41385	0.62741	0.62741
41386	0.62744	0.62744
41387	0.62746	0.62746
41388	0.62749	0.62749
41389	0.62751	0.62751
41390	0.62754	0.62754
41391	0.62756	0.62756
41392	0.62759	0.62759
41393	0.62761	0.62761
41394	0.62764	0.62764
41395	0.62766	0.62766
41396	0.62769	0.62769
41397	0.62771	0.62771
41398	0.62774	0.62774
41399	0.62776	0.62776
41400	0.62779	0.62779
41401	0.62781	0.62781
41402	0.62784	0.62784
41403	0.62786	0.62786
41404	0.62789	0.62789
41405	0.62791	0.62791
41406	0.62794	0.62794
41407	0.62796	0.62796
41408	0.62799	0.62799
41409	0.62801	0.62801
41410	0.62804	0.62804
41411	0.62806	0.62806
41412	0.62809	0.62809
41413	0.62811	0.62811
41414	0.62814	0.62814
41415	0.62816	0.62816
41416	0.62819	0.62819
41417	0.62821	0.62821
41418	0.62824	0.62824
41419	0.62826	0.62826
41420	0.62829	0.62829
41421	0.62831	0.62831
41422	0.62834	0.62834
41423	0.62836	0.62836
41424	0.62839	0.62839
41425	0.62841	0.62841
41426	0.62844	0.62844
41427	0.62846	0.62846
41428	0.62849	0.62849
41429	0.62851	0.62851
41430	0.62854	0.62854
41431	0.62856	0.62856
41432	0.62859	0.62859
41433	0.62861	0.62861
41434	0.62864	0.62864
41435	0.62866	0.62866
41436	0.62869	0.62869
41437	0.62871	0.62871
41438	0.62874	0.62874
41439	0.62876	0.62876
41440	0.62879	0.62879
41441	0.62881	0.62881
41442	0.62884	0.62884
41443	0.62886	0.62886
41444	0.62889	0.62889
41445	0.62891	0.62891
41446	0.62894	0.62894
41447	0.62896	0.62896
41448	0.62899	0.62899
41449	0.62901	0.62901
41450	0.62904	0.62904
41451	0.62906	0.62906
41452	0.62909	0.62909
41453	0.62911	0.62911
41454	0.62914	0.62914
41455	0.62916	0.62916
41456	0.62919	0.62919
41457	0.62921	0.62921
41458	0.62924	0.62924
41459	0.62926	0.62926
41460	0.62929	0.62929
41461	0.62931	0.62931
41462	0.62933	0.62933
41463	0.62936	0.62936
41464	0.62938	0.62938
41465	0.62941	0.62941
41466	0.62943	0.62943
41467	0.62946	0.62946
41468	0.62948	0.62948
41469	0.62951	0.62951
41470	0.62953	0.62953
41471	0.62956	0.62956
41472	0.62958	0.62958
41473	0.62961	0.62961
41474	0.62963	0.62963
41475	0.62966	0.62966
41476	0.62968	0.62968
41477	0.62971	0.62971
41478	0.62973	0.62973
41479	0.62976	0.62976
41480	0.62978	0.62978
41481	0.62981	0.62981
41482	0.62983	0.62983
41483	0.62986	0.62986
41484	0.62988	0.62988
41485	0.62991	0.62991
41486	0.62993	0.62993
41487	0.62996	0.62996
41488	0.62998	0.62998
41489	0.63001	0.63001
41490	0.63003	0.63003
41491	0.63006	0.63006
41492	0.63008	0.63008
41493	0.63011	0.63011
41494	0.63013	0.63013
41495	0.63016	0.63016
41496	0.63018	0.63018
41497	0.63021	0.63021
41498	0.63023	0.63023
41499	0.63026	0.63026
41500	0.63028	0.63028
41501	0.63031	0.63031
41502	0.63033	0.63033
41503	0.63036	0.63036
41504	0.63038	0.63038
41505	0.63041	0.63041
41506	0.63043	0.63043
41507	0.63046	0.63046
41508	0.63048	0.63048
41509	0.63051	0.63051
41510	0.63053	0.63053
41511	0.63056	0.63056
41512	0.63058	0.63058
41513	0.63061	0.63061
41514	0.63063	0.63063
41515	0.63066	0.63066
41516	0.63068	0.63068
41517	0.63071	0.63071
41518	0.63073	0.63073
41519	0.63076	0.63076
41520	0.63078	0.63078
41521	0.63081	0.63081
41522	0.63083	0.63083
41523	0.63086	0.63086
41524	0.63088	0.63088
41525	0.63091	0.63091
41526	0.63093	0.63093
41527	0.63096	0.63096
41528	0.63098	0.63098
41529	0.63101	0.63101
41530	0.63103	0.63103
41531	0.63106	0.63106
41532	0.63108	0.63108
41533	0.63111	0.63111
41534	0.63113	0.63113
41535	0.63116	0.63116
41536	0.63118	0.63118
41537	0.63121	0.63121
41538	0.63123	0.63123
41539	0.63126	0.63126
41540	0.63128	0.63128
41541	0.63131	0.63131
41542	0.63133	0.63133
41543	0.63136	0.63136
41544	0.63138	0.63138
41545	0.63141	0.63141
41546	0.63143	0.63143
41547	0.63146	0.63146
41548	0.63148	0.63148
41549	0.63151	0.63151
41550	0.63153	0.63153
41551	0.63156	0.63156
41552	0.63158	0.63158
41553	0.63161	0.63161
41554	0.63163	0.63163
41555	0.63166	0.63166
41556	0.63168	0.63168
41557	0.63171	0.63171
41558	0.63173	0.63173
41559	0.63176	0.63176
41560	0.63178	0.63178
41561	0.6318	0.6318
41562	0.63183	0.63183
41563	0.63185	0.63185
41564	0.63188	0.63188
41565	0.6319	0.6319
41566	0.63193	0.63193
41567	0.63195	0.63195
41568	0.63198	0.63198
41569	0.632	0.632
41570	0.63203	0.63203
41571	0.63205	0.63205
41572	0.63208	0.63208
41573	0.6321	0.6321
41574	0.63213	0.63213
41575	0.63215	0.63215
41576	0.63218	0.63218
41577	0.6322	0.6322
41578	0.63223	0.63223
41579	0.63225	0.63225
41580	0.63228	0.63228
41581	0.6323	0.6323
41582	0.63233	0.63233
41583	0.63235	0.63235
41584	0.63238	0.63238
41585	0.6324	0.6324
41586	0.63243	0.63243
41587	0.63245	0.63245
41588	0.63248	0.63248
41589	0.6325	0.6325
41590	0.63253	0.63253
41591	0.63255	0.63255
41592	0.63258	0.63258
41593	0.6326	0.6326
41594	0.63263	0.63263
41595	0.63265	0.63265
41596	0.63268	0.63268
41597	0.6327	0.6327
41598	0.63273	0.63273
41599	0.63275	0.63275
41600	0.63278	0.63278
41601	0.6328	0.6328
41602	0.63283	0.63283
41603	0.63285	0.63285
41604	0.63288	0.63288
41605	0.6329	0.6329
41606	0.63293	0.63293
41607	0.63295	0.63295
41608	0.63298	0.63298
41609	0.633	0.633
41610	0.63303	0.63303
41611	0.63305	0.63305
41612	0.63308	0.63308
41613	0.6331	0.6331
41614	0.63313	0.63313
41615	0.63315	0.63315
41616	0.63318	0.63318
41617	0.6332	0.6332
41618	0.63323	0.63323
41619	0.63325	0.63325
41620	0.63328	0.63328
41621	0.6333	0.6333
41622	0.63333	0.63333
41623	0.63335	0.63335
41624	0.63338	0.63338
41625	0.6334	0.6334
41626	0.63343	0.63343
41627	0.63345	0.63345
41628	0.63348	0.63348
41629	0.6335	0.6335
41630	0.63353	0.63353
41631	0.63355	0.63355
41632	0.63358	0.63358
41633	0.6336	0.6336
41634	0.63363	0.63363
41635	0.63365	0.63365
41636	0.63368	0.63368
41637	0.6337	0.6337
41638	0.63373	0.63373
41639	0.63375	0.63375
41640	0.63378	0.63378
41641	0.6338	0.6338
41642	0.63383	0.63383
41643	0.63385	0.63385
41644	0.63388	0.63388
41645	0.6339	0.6339
41646	0.63393	0.63393
41647	0.63395	0.63395
41648	0.63398	0.63398
41649	0.634	0.634
41650	0.63403	0.63403
41651	0.63405	0.63405
41652	0.63408	0.63408
41653	0.6341	0.6341
41654	0.63413	0.63413
41655	0.63415	0.63415
41656	0.63418	0.63418
41657	0.6342	0.6342
41658	0.63423	0.63423
41659	0.63425	0.63425
41660	0.63427	0.63427
41661	0.6343	0.6343
41662	0.63432	0.63432
41663	0.63435	0.63435
41664	0.63437	0.63437
41665	0.6344	0.6344
41666	0.63442	0.63442
41667	0.63445	0.63445
41668	0.63447	0.63447
41669	0.6345	0.6345
41670	0.63452	0.63452
41671	0.63455	0.63455
41672	0.63457	0.63457
41673	0.6346	0.6346
41674	0.63462	0.63462
41675	0.63465	0.63465
41676	0.63467	0.63467
41677	0.6347	0.6347
41678	0.63472	0.63472
41679	0.63475	0.63475
41680	0.63477	0.63477
41681	0.6348	0.6348
41682	0.63482	0.63482
41683	0.63485	0.63485
41684	0.63487	0.63487
41685	0.6349	0.6349
41686	0.63492	0.63492
41687	0.63495	0.63495
41688	0.63497	0.63497
41689	0.635	0.635
41690	0.63502	0.63502
41691	0.63505	0.63505
41692	0.63507	0.63507
41693	0.6351	0.6351
41694	0.63512	0.63512
41695	0.63515	0.63515
41696	0.63517	0.63517
41697	0.6352	0.6352
41698	0.63522	0.63522
41699	0.63525	0.63525
41700	0.63527	0.63527
41701	0.6353	0.6353
41702	0.63532	0.63532
41703	0.63535	0.63535
41704	0.63537	0.63537
41705	0.6354	0.6354
41706	0.63542	0.63542
41707	0.63545	0.63545
41708	0.63547	0.63547
41709	0.6355	0.6355
41710	0.63552	0.63552
41711	0.63555	0.63555
41712	0.63557	0.63557
41713	0.6356	0.6356
41714	0.63562	0.63562
41715	0.63565	0.63565
41716	0.63567	0.63567
41717	0.6357	0.6357
41718	0.63572	0.63572
41719	0.63575	0.63575
41720	0.63577	0.63577
41721	0.6358	0.6358
41722	0.63582	0.63582
41723	0.63585	0.63585
41724	0.63587	0.63587
41725	0.6359	0.6359
41726	0.63592	0.63592
41727	0.63595	0.63595
41728	0.63597	0.63597
41729	0.636	0.636
41730	0.63602	0.63602
41731	0.63605	0.63605
41732	0.63607	0.63607
41733	0.6361	0.6361
41734	0.63612	0.63612
41735	0.63615	0.63615
41736	0.63617	0.63617
41737	0.6362	0.6362
41738	0.63622	0.63622
41739	0.63625	0.63625
41740	0.63627	0.63627
41741	0.6363	0.6363
41742	0.63632	0.63632
41743	0.63635	0.63635
41744	0.63637	0.63637
41745	0.6364	0.6364
41746	0.63642	0.63642
41747	0.63645	0.63645
41748	0.63647	0.63647
41749	0.6365	0.6365
41750	0.63652	0.63652
41751	0.63655	0.63655
41752	0.63657	0.63657
41753	0.6366	0.6366
41754	0.63662	0.63662
41755	0.63665	0.63665
41756	0.63667	0.63667
41757	0.6367	0.6367
41758	0.63672	0.63672
41759	0.63674	0.63674
41760	0.63677	0.63677
41761	0.63679	0.63679
41762	0.63682	0.63682
41763	0.63684	0.63684
41764	0.63687	0.63687
41765	0.63689	0.63689
41766	0.63692	0.63692
41767	0.63694	0.63694
41768	0.63697	0.63697
41769	0.63699	0.63699
41770	0.63702	0.63702
41771	0.63704	0.63704
41772	0.63707	0.63707
41773	0.63709	0.63709
41774	0.63712	0.63712
41775	0.63714	0.63714
41776	0.63717	0.63717
41777	0.63719	0.63719
41778	0.63722	0.63722
41779	0.63724	0.63724
41780	0.63727	0.63727
41781	0.63729	0.63729
41782	0.63732	0.63732
41783	0.63734	0.63734
41784	0.63737	0.63737
41785	0.63739	0.63739
41786	0.63742	0.63742
41787	0.63744	0.63744
41788	0.63747	0.63747
41789	0.63749	0.63749
41790	0.63752	0.63752
41791	0.63754	0.63754
41792	0.63757	0.63757
41793	0.63759	0.63759
41794	0.63762	0.63762
41795	0.63764	0.63764
41796	0.63767	0.63767
41797	0.63769	0.63769
41798	0.63772	0.63772
41799	0.63774	0.63774
41800	0.63777	0.63777
41801	0.63779	0.63779
41802	0.63782	0.63782
41803	0.63784	0.63784
41804	0.63787	0.63787
41805	0.63789	0.63789
41806	0.63792	0.63792
41807	0.63794	0.63794
41808	0.63797	0.63797
41809	0.63799	0.63799
41810	0.63802	0.63802
41811	0.63804	0.63804
41812	0.63807	0.63807
41813	0.63809	0.63809
41814	0.63812	0.63812
41815	0.63814	0.63814
41816	0.63817	0.63817
41817	0.63819	0.63819
41818	0.63822	0.63822
41819	0.63824	0.63824
41820	0.63827	0.63827
41821	0.63829	0.63829
41822	0.63832	0.63832
41823	0.63834	0.63834
41824	0.63837	0.63837
41825	0.63839	0.63839
41826	0.63842	0.63842
41827	0.63844	0.63844
41828	0.63847	0.63847
41829	0.63849	0.63849
41830	0.63852	0.63852
41831	0.63854	0.63854
41832	0.63857	0.63857
41833	0.63859	0.63859
41834	0.63862	0.63862
41835	0.63864	0.63864
41836	0.63867	0.63867
41837	0.63869	0.63869
41838	0.63872	0.63872
41839	0.63874	0.63874
41840	0.63877	0.63877
41841	0.63879	0.63879
41842	0.63882	0.63882
41843	0.63884	0.63884
41844	0.63887	0.63887
41845	0.63889	0.63889
41846	0.63892	0.63892
41847	0.63894	0.63894
41848	0.63897	0.63897
41849	0.63899	0.63899
41850	0.63902	0.63902
41851	0.63904	0.63904
41852	0.63907	0.63907
41853	0.63909	0.63909
41854	0.63912	0.63912
41855	0.63914	0.63914
41856	0.63917	0.63917
41857	0.63919	0.63919
41858	0.63921	0.63921
41859	0.63924	0.63924
41860	0.63926	0.63926
41861	0.63929	0.63929
41862	0.63931	0.63931
41863	0.63934	0.63934
41864	0.63936	0.63936
41865	0.63939	0.63939
41866	0.63941	0.63941
41867	0.63944	0.63944
41868	0.63946	0.63946
41869	0.63949	0.63949
41870	0.63951	0.63951
41871	0.63954	0.63954
41872	0.63956	0.63956
41873	0.63959	0.63959
41874	0.63961	0.63961
41875	0.63964	0.63964
41876	0.63966	0.63966
41877	0.63969	0.63969
41878	0.63971	0.63971
41879	0.63974	0.63974
41880	0.63976	0.63976
41881	0.63979	0.63979
41882	0.63981	0.63981
41883	0.63984	0.63984
41884	0.63986	0.63986
41885	0.63989	0.63989
41886	0.63991	0.63991
41887	0.63994	0.63994
41888	0.63996	0.63996
41889	0.63999	0.63999
41890	0.64001	0.64001
41891	0.64004	0.64004
41892	0.64006	0.64006
41893	0.64009	0.64009
41894	0.64011	0.64011
41895	0.64014	0.64014
41896	0.64016	0.64016
41897	0.64019	0.64019
41898	0.64021	0.64021
41899	0.64024	0.64024
41900	0.64026	0.64026
41901	0.64029	0.64029
41902	0.64031	0.64031
41903	0.64034	0.64034
41904	0.64036	0.64036
41905	0.64039	0.64039
41906	0.64041	0.64041
41907	0.64044	0.64044
41908	0.64046	0.64046
41909	0.64049	0.64049
41910	0.64051	0.64051
41911	0.64054	0.64054
41912	0.64056	0.64056
41913	0.64059	0.64059
41914	0.64061	0.64061
41915	0.64064	0.64064
41916	0.64066	0.64066
41917	0.64069	0.64069
41918	0.64071	0.64071
41919	0.64074	0.64074
41920	0.64076	0.64076
41921	0.64079	0.64079
41922	0.64081	0.64081
41923	0.64084	0.64084
41924	0.64086	0.64086
41925	0.64089	0.64089
41926	0.64091	0.64091
41927	0.64094	0.64094
41928	0.64096	0.64096
41929	0.64099	0.64099
41930	0.64101	0.64101
41931	0.64104	0.64104
41932	0.64106	0.64106
41933	0.64109	0.64109
41934	0.64111	0.64111
41935	0.64114	0.64114
41936	0.64116	0.64116
41937	0.64119	0.64119
41938	0.64121	0.64121
41939	0.64124	0.64124
41940	0.64126	0.64126
41941	0.64129	0.64129
41942	0.64131	0.64131
41943	0.64134	0.64134
41944	0.64136	0.64136
41945	0.64139	0.64139
41946	0.64141	0.64141
41947	0.64144	0.64144
41948	0.64146	0.64146
41949	0.64149	0.64149
41950	0.64151	0.64151
41951	0.64154	0.64154
41952	0.64156	0.64156
41953	0.64159	0.64159
41954	0.64161	0.64161
41955	0.64164	0.64164
41956	0.64166	0.64166
41957	0.64168	0.64168
41958	0.64171	0.64171
41959	0.64173	0.64173
41960	0.64176	0.64176
41961	0.64178	0.64178
41962	0.64181	0.64181
41963	0.64183	0.64183
41964	0.64186	0.64186
41965	0.64188	0.64188
41966	0.64191	0.64191
41967	0.64193	0.64193
41968	0.64196	0.64196
41969	0.64198	0.64198
41970	0.64201	0.64201
41971	0.64203	0.64203
41972	0.64206	0.64206
41973	0.64208	0.64208
41974	0.64211	0.64211
41975	0.64213	0.64213
41976	0.64216	0.64216
41977	0.64218	0.64218
41978	0.64221	0.64221
41979	0.64223	0.64223
41980	0.64226	0.64226
41981	0.64228	0.64228
41982	0.64231	0.64231
41983	0.64233	0.64233
41984	0.64236	0.64236
41985	0.64238	0.64238
41986	0.64241	0.64241
41987	0.64243	0.64243
41988	0.64246	0.64246
41989	0.64248	0.64248
41990	0.64251	0.64251
41991	0.64253	0.64253
41992	0.64256	0.64256
41993	0.64258	0.64258
41994	0.64261	0.64261
41995	0.64263	0.64263
41996	0.64266	0.64266
41997	0.64268	0.64268
41998	0.64271	0.64271
41999	0.64273	0.64273
42000	0.64276	0.64276
42001	0.64278	0.64278
42002	0.64281	0.64281
42003	0.64283	0.64283
42004	0.64286	0.64286
42005	0.64288	0.64288
42006	0.64291	0.64291
42007	0.64293	0.64293
42008	0.64296	0.64296
42009	0.64298	0.64298
42010	0.64301	0.64301
42011	0.64303	0.64303
42012	0.64306	0.64306
42013	0.64308	0.64308
42014	0.64311	0.64311
42015	0.64313	0.64313
42016	0.64316	0.64316
42017	0.64318	0.64318
42018	0.64321	0.64321
42019	0.64323	0.64323
42020	0.64326	0.64326
42021	0.64328	0.64328
42022	0.64331	0.64331
42023	0.64333	0.64333
42024	0.64336	0.64336
42025	0.64338	0.64338
42026	0.64341	0.64341
42027	0.64343	0.64343
42028	0.64346	0.64346
42029	0.64348	0.64348
42030	0.64351	0.64351
42031	0.64353	0.64353
42032	0.64356	0.64356
42033	0.64358	0.64358
42034	0.64361	0.64361
42035	0.64363	0.64363
42036	0.64366	0.64366
42037	0.64368	0.64368
42038	0.64371	0.64371
42039	0.64373	0.64373
42040	0.64376	0.64376
42041	0.64378	0.64378
42042	0.64381	0.64381
42043	0.64383	0.64383
42044	0.64386	0.64386
42045	0.64388	0.64388
42046	0.64391	0.64391
42047	0.64393	0.64393
42048	0.64396	0.64396
42049	0.64398	0.64398
42050	0.64401	0.64401
42051	0.64403	0.64403
42052	0.64406	0.64406
42053	0.64408	0.64408
42054	0.64411	0.64411
42055	0.64413	0.64413
42056	0.64415	0.64415
42057	0.64418	0.64418
42058	0.6442	0.6442
42059	0.64423	0.64423
42060	0.64425	0.64425
42061	0.64428	0.64428
42062	0.6443	0.6443
42063	0.64433	0.64433
42064	0.64435	0.64435
42065	0.64438	0.64438
42066	0.6444	0.6444
42067	0.64443	0.64443
42068	0.64445	0.64445
42069	0.64448	0.64448
42070	0.6445	0.6445
42071	0.64453	0.64453
42072	0.64455	0.64455
42073	0.64458	0.64458
42074	0.6446	0.6446
42075	0.64463	0.64463
42076	0.64465	0.64465
42077	0.64468	0.64468
42078	0.6447	0.6447
42079	0.64473	0.64473
42080	0.64475	0.64475
42081	0.64478	0.64478
42082	0.6448	0.6448
42083	0.64483	0.64483
42084	0.64485	0.64485
42085	0.64488	0.64488
42086	0.6449	0.6449
42087	0.64493	0.64493
42088	0.64495	0.64495
42089	0.64498	0.64498
42090	0.645	0.645
42091	0.64503	0.64503
42092	0.64505	0.64505
42093	0.64508	0.64508
42094	0.6451	0.6451
42095	0.64513	0.64513
42096	0.64515	0.64515
42097	0.64518	0.64518
42098	0.6452	0.6452
42099	0.64523	0.64523
42100	0.64525	0.64525
42101	0.64528	0.64528
42102	0.6453	0.6453
42103	0.64533	0.64533
42104	0.64535	0.64535
42105	0.64538	0.64538
42106	0.6454	0.6454
42107	0.64543	0.64543
42108	0.64545	0.64545
42109	0.64548	0.64548
42110	0.6455	0.6455
42111	0.64553	0.64553
42112	0.64555	0.64555
42113	0.64558	0.64558
42114	0.6456	0.6456
42115	0.64563	0.64563
42116	0.64565	0.64565
42117	0.64568	0.64568
42118	0.6457	0.6457
42119	0.64573	0.64573
42120	0.64575	0.64575
42121	0.64578	0.64578
42122	0.6458	0.6458
42123	0.64583	0.64583
42124	0.64585	0.64585
42125	0.64588	0.64588
42126	0.6459	0.6459
42127	0.64593	0.64593
42128	0.64595	0.64595
42129	0.64598	0.64598
42130	0.646	0.646
42131	0.64603	0.64603
42132	0.64605	0.64605
42133	0.64608	0.64608
42134	0.6461	0.6461
42135	0.64613	0.64613
42136	0.64615	0.64615
42137	0.64618	0.64618
42138	0.6462	0.6462
42139	0.64623	0.64623
42140	0.64625	0.64625
42141	0.64628	0.64628
42142	0.6463	0.6463
42143	0.64633	0.64633
42144	0.64635	0.64635
42145	0.64637	0.64637
42146	0.64638	0.64638
42147	0.6464	0.6464
42148	0.64642	0.64642
42149	0.64643	0.64643
42150	0.64645	0.64645
42151	0.64647	0.64647
42152	0.64648	0.64648
42153	0.6465	0.6465
42154	0.64652	0.64652
42155	0.64653	0.64653
42156	0.64655	0.64655
42157	0.64657	0.64657
42158	0.64658	0.64658
42159	0.6466	0.6466
42160	0.64662	0.64662
42161	0.64663	0.64663
42162	0.64665	0.64665
42163	0.64667	0.64667
42164	0.64668	0.64668
42165	0.6467	0.6467
42166	0.64672	0.64672
42167	0.64673	0.64673
42168	0.64675	0.64675
42169	0.64677	0.64677
42170	0.64678	0.64678
42171	0.6468	0.6468
42172	0.64682	0.64682
42173	0.64683	0.64683
42174	0.64685	0.64685
42175	0.64687	0.64687
42176	0.64688	0.64688
42177	0.6469	0.6469
42178	0.64692	0.64692
42179	0.64693	0.64693
42180	0.64695	0.64695
42181	0.64697	0.64697
42182	0.64698	0.64698
42183	0.647	0.647
42184	0.64702	0.64702
42185	0.64703	0.64703
42186	0.64705	0.64705
42187	0.64707	0.64707
42188	0.64708	0.64708
42189	0.6471	0.6471
42190	0.64712	0.64712
42191	0.64713	0.64713
42192	0.64715	0.64715
42193	0.64717	0.64717
42194	0.64718	0.64718
42195	0.6472	0.6472
42196	0.64722	0.64722
42197	0.64723	0.64723
42198	0.64725	0.64725
42199	0.64727	0.64727
42200	0.64728	0.64728
42201	0.6473	0.6473
42202	0.64732	0.64732
